Comment,ClusterName,Signal,id,relevant,sentiment,favorite,tags
need to try,off-topic,0.200861008,396,true,Positive,"",""
na,off-topic,0.0261857653,397,true,Positive,"",""
na,off-topic,0.0261857653,398,true,Positive,"",""
The packaging is ugly.,off-topic,0.1664913958,399,true,Negative,"",""
nothing really,"nothing, absolutely, new, like",0.1889822365,400,true,Positive,"",""
can you swallow it,off-topic,0.0242325774,401,true,Negative,"",""
Really,off-topic,0.1712799711,402,true,Negative,"",""
nothing,"nothing, absolutely, new, like",0.1889822365,403,true,Positive,"",""
Nothing noted,off-topic,0.1596265674,404,true,Positive,"",""
not sure,off-topic,0.1720830925,405,true,Neutral,"",""
nothing,"nothing, absolutely, new, like",0.1889822365,406,true,Positive,"",""
dna,off-topic,-0.0142319661,407,"","","",""
same as previous statement,off-topic,0.1304084987,408,"","","",""
nothing,"nothing, absolutely, new, like",0.1889822365,409,true,Positive,"",""
nothing,"nothing, absolutely, new, like",0.1889822365,410,true,Positive,"",""
nothing,"nothing, absolutely, new, like",0.1889822365,411,true,Positive,"",""
the tablet,off-topic,0.0408597285,412,true,Negative,"",""
none,off-topic,0.0479100306,413,true,Positive,"",""
none,off-topic,0.0479100306,414,true,Positive,"",""
price,"price, high, lots, market",0.0646479107,415,true,Negative,"",""
N/A,off-topic,0.0,416,true,Positive,"",""
nothing,"nothing, absolutely, new, like",0.1889822365,417,true,Positive,"",""
nothing,"nothing, absolutely, new, like",0.1889822365,418,true,Positive,"",""
NOTHING,"nothing, absolutely, new, like",0.1889822365,419,true,Positive,"",""
Nothing,"nothing, absolutely, new, like",0.1889822365,420,true,Positive,"",""
could just use salt,off-topic,0.0637812077,421,true,Negative,"",""
"Don't know, have never seen or tried it.",off-topic,0.3654408284,422,true,Neutral,"",""
price,"price, high, lots, market",0.0646479107,423,true,Negative,"",""
na,off-topic,0.0261857653,424,true,Positive,"",""
nothing,"nothing, absolutely, new, like",0.1889822365,425,true,Positive,"",""
nothing,"nothing, absolutely, new, like",0.1889822365,426,true,Positive,"",""
na,off-topic,0.0261857653,427,true,Positive,"",""
not a fan of minty taste,off-topic,0.1144549831,428,true,Negative,"",""
could be made with items at home,off-topic,0.0975769874,429,true,Negative,"",""
nothing,"nothing, absolutely, new, like",0.1889822365,430,true,Positive,"",""
gargling to get rid of a sore throat,off-topic,0.3617047602,431,true,Negative,"",""
It's unnecessary.  Just gargle with salt water.,"water, salt, just, sore",0.0952409655,432,true,Negative,"",""
fizzyness,off-topic,0.0,433,true,Negative,"",""
nothing,"nothing, absolutely, new, like",0.1889822365,434,true,Positive,"",""
minty taste,off-topic,0.107314369,435,true,Negative,"",""
Nothing,"nothing, absolutely, new, like",0.1889822365,436,true,Positive,"",""
do not care about product,off-topic,0.0393040075,437,true,Negative,"",""
xxx,off-topic,-0.0064712298,438,"","","",""
na,off-topic,0.0261857653,439,true,Positive,"",""
Cost and whether works,off-topic,0.1042478443,440,true,Negative,"",""
The packaging,off-topic,0.0614121905,441,true,Negative,"",""
n/a,off-topic,0.0,442,true,Positive,"",""
There are different products out for sore throats.,off-topic,0.143232218,443,true,Negative,"",""
?,off-topic,0.0,444,"","","",""
n/a,off-topic,0.0,445,true,Positive,"",""
none,off-topic,0.0479100306,446,true,Positive,"",""
price,"price, high, lots, market",0.0646479107,447,true,Negative,"",""
