Comment,ClusterName,Signal,id,relevant,sentiment,favorite,tags
V flex weave technology.,"technology, v-flex, blah, hold",0.0647068659,834,true,Positive,"",""
it has an added cleaning product,off-topic,0.0827218437,835,true,Positive,"",""
NOTHING,"comes, mind, nothing, see",0.1512867742,836,true,Negative,"",""
V-Flex Weave,"v-flex, weave, flexable, strenght",0.1383155383,837,true,Positive,"",""
The stretch feature,off-topic,0.0304102809,838,true,Positive,"",""
v flex,"v, flex, weave, new",0.0647059783,839,true,Positive,"",""
none,none,0.0417972726,840,true,Negative,"",""
they are stretchy,off-topic,0.0,841,true,Positive,"",""
everything,"love, try, say, must",0.1430863281,842,true,Positive,"",""
Durable paper towels for more effective scrubbing.,"paper, towels, towel, dish",0.1365557764,843,true,Positive,"",""
Nothing,"comes, mind, nothing, see",0.1512867742,844,true,Negative,"",""
is strong,"strong, able, help, enough",0.1115323292,845,true,Positive,"",""
nothing!!!,"comes, mind, nothing, see",0.1512867742,846,true,Negative,"",""
Stretch for greater scrubbing.,off-topic,0.0650377234,847,true,Positive,"",""
great scrubbing power,"power, extra, scrubbing, appealing",0.0907192757,848,true,Positive,"",""
Its more durable.,off-topic,0.0761972181,849,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,850,true,Negative,"",""
the v-flex weave,"v-flex, weave, flexable, strenght",0.1383155383,851,true,Positive,"",""
V-flex weaving,"v-flex, weave, flexable, strenght",0.0739130989,852,true,Positive,"",""
texture,"texture, best, cleaning, strengthens",0.0387322651,853,true,Positive,"",""
better cleaning with it,"might, always, paper, seem",0.2126145298,854,true,Positive,"",""
NR,off-topic,-0.0095715178,855,"","","",""
na,na,0.0191506695,856,true,Negative,"",""
These are great but to be honest the roll goes way too fast.,"good, hold, job, looking",0.3221367838,857,true,Mixed,"",""
v-flex weave,"v-flex, weave, flexable, strenght",0.1383155383,858,true,Positive,"",""
scrubbing power,"power, extra, scrubbing, appealing",0.0740719784,859,true,Positive,"",""
it stretches,"stretching, stretches, textures, therefor",0.0302828005,860,true,Positive,"",""
Nothing its paper towels,"paper, towels, towel, dish",0.1053410076,861,true,Negative,"",""
nothing,"comes, mind, nothing, see",0.1512867742,862,true,Negative,"",""
nothing,"comes, mind, nothing, see",0.1512867742,863,true,Negative,"",""
new weave,"v-flex, weave, flexable, strenght",0.1383155383,864,true,Positive,"",""
More of same already on market,"product, products, brand, good",0.0986836092,865,true,Negative,"",""
nothing,"comes, mind, nothing, see",0.1512867742,866,true,Negative,"",""
V-Flex weave technology,"technology, v-flex, blah, hold",0.0545428913,867,true,Positive,"",""
nothing sounds like all other paper towels,"paper, towels, towel, dish",0.1666642947,868,true,Negative,"",""
price,"product, products, brand, good",0.0549048318,869,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,870,true,Negative,"",""
Scrubbibg power,"power, extra, scrubbing, appealing",0.0739151329,871,true,Positive,"",""
Good for scrubbing,"good, hold, job, looking",0.2103010534,872,true,Positive,"",""
a strong paper towel,"paper, towels, towel, dish",0.1361061528,873,true,Positive,"",""
The new V-Flex,off-topic,0.0,874,true,Positive,"",""
np,off-topic,0.0223518323,875,"","","",""
na,na,0.0191506695,876,true,Negative,"",""
NOTHING,"comes, mind, nothing, see",0.1512867742,877,true,Negative,"",""
stronger?,"might, always, paper, seem",0.1278332351,878,true,Positive,"",""
better than leading brands,"product, products, brand, good",0.1326554204,879,true,Positive,"",""
Nothing,"comes, mind, nothing, see",0.1512867742,880,true,Negative,"",""
new,off-topic,0.0,881,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,882,true,Negative,"",""
that it delivers the scrubbing power,"power, extra, scrubbing, appealing",0.0939596597,883,true,Positive,"",""
v-flex,off-topic,0.0,884,true,Positive,"",""
the stretch,"delivers, stretch, flex, v-flex",0.0524915635,885,true,Positive,"",""
It has technology to improve the scrubbing capability of the towels.,"technology, v-flex, blah, hold",0.1040861697,886,true,Positive,"",""
"Don't know, don't use this product","product, products, brand, good",0.2142803383,887,true,Neutral,"",""
not sure,"good, hold, job, looking",0.145630109,888,true,Neutral,"",""
different,"level, whole, take, ability",0.0964390797,889,true,Positive,"",""
Scrubbing power,"power, extra, scrubbing, appealing",0.0740719784,890,true,Positive,"",""
weave technoogy that delivers stretch for great scrubbing power,"power, extra, scrubbing, appealing",0.1509382748,891,true,Positive,"",""
stretch,"delivers, stretch, flex, v-flex",0.0524915635,892,true,Positive,"",""
na,na,0.0191506695,893,true,Negative,"",""
Ma,off-topic,0.0066970659,894,"","","",""
nothing,"comes, mind, nothing, see",0.1512867742,895,true,Negative,"",""
vantage,off-topic,0.0258618178,896,true,Positive,"",""
It has the V-Flex technology that delivers scrubbing power.,"power, extra, scrubbing, appealing",0.1445120415,897,true,Positive,"",""
na,na,0.0191506695,898,true,Negative,"",""
na,na,0.0191506695,899,true,Negative,"",""
it isn't,off-topic,0.0,900,true,Negative,"",""
product,"product, products, brand, good",0.0471818873,901,"","","",""
Stretchable scrubbing,"product, using, clean, day",0.0954918784,902,true,Positive,"",""
it stretches so you can scrub with it,"scrub, can, abitity, absorbant",0.0200474196,903,true,Positive,"",""
none,none,0.0417972726,904,true,Negative,"",""
nothing,"comes, mind, nothing, see",0.1512867742,905,true,Negative,"",""
It works well for scrubbing,off-topic,0.0383577038,906,true,Positive,"",""
stretches,"stretching, stretches, textures, therefor",0.0302828005,907,true,Positive,"",""
That it doesn't fall apart.,"strong, able, help, enough",0.1700115716,908,true,Positive,"",""
none,none,0.0417972726,909,true,Negative,"",""
Stretch for greater scrubbing power,"power, extra, scrubbing, appealing",0.1224066193,910,true,Positive,"",""
V-Flex,off-topic,0.0,911,true,Positive,"",""
the weave should make it stronger,"might, always, paper, seem",0.2566114651,912,true,Positive,"",""
0,off-topic,0.0,913,true,Negative,"",""
nothing,"comes, mind, nothing, see",0.1512867742,914,true,Negative,"",""
Nothing,"comes, mind, nothing, see",0.1512867742,915,true,Negative,"",""
na,na,0.0191506695,916,true,Negative,"",""
Stronger and good for cleaning over most other similar products.,"product, products, brand, good",0.2018117194,917,true,Positive,"",""
na,na,0.0191506695,918,true,Negative,"",""
Texture for scrubbing,"texture, best, cleaning, strengthens",0.0569477207,919,true,Positive,"",""
new weave technology,"technology, v-flex, blah, hold",0.0545428913,920,true,Positive,"",""
na,na,0.0191506695,921,true,Negative,"",""
texture,"texture, best, cleaning, strengthens",0.0387322651,922,true,Positive,"",""
stretch scrubbing power,"power, extra, scrubbing, appealing",0.0945572324,923,true,Positive,"",""
"Stretch for scrubbing, more like cloth yet still disposable","might, always, paper, seem",0.3570955251,924,true,Positive,"",""
stretch feature,off-topic,0.0248298904,925,true,Positive,"",""
the paper towel can scrub thingd,"paper, towels, towel, dish",0.0858623372,926,true,Positive,"",""
v flex weave for stretch,"delivers, stretch, flex, v-flex",0.1514078065,927,true,Positive,"",""
texture,"texture, best, cleaning, strengthens",0.0387322651,928,true,Positive,"",""
cleaning power,"power, extra, scrubbing, appealing",0.0782495409,929,true,Positive,"",""
it stretches,"stretching, stretches, textures, therefor",0.0302828005,930,true,Positive,"",""
na,na,0.0191506695,931,true,Negative,"",""
Good,"good, hold, job, looking",0.1484240917,932,true,Positive,"",""
the stretch factor,off-topic,0.0212919209,933,true,Positive,"",""
Stretch and scrubbing power,"power, extra, scrubbing, appealing",0.0945572324,934,true,Positive,"",""
V flex,"v, flex, weave, new",0.0647059783,935,true,Positive,"",""
That it will stretch.,"delivers, stretch, flex, v-flex",0.090918055,936,true,Positive,"",""
NA,na,0.0191506695,937,true,Negative,"",""
Stretch feature might provide extended use,off-topic,0.1718278679,938,true,Positive,"",""
scrubbing ability.,"level, whole, take, ability",0.1293991302,939,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,940,true,Negative,"",""
Takes more wear and tear than normal paper towel.,off-topic,0.205319192,941,true,Positive,"",""
strech,off-topic,0.0,942,true,Positive,"",""
i like that the v-flex weave technology delivers stretch for greater scrubbing power,"power, extra, scrubbing, appealing",0.2019358906,943,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,944,true,Negative,"",""
steetch and scrubbing ability,"level, whole, take, ability",0.1584809211,945,true,Positive,"",""
dont know,"love, try, say, must",0.1806131395,946,true,Neutral,"",""
v flex,"v, flex, weave, new",0.0647059783,947,true,Positive,"",""
will not fall apart as easy,"strong, able, help, enough",0.247444133,948,true,Positive,"",""
reliable,"level, whole, take, ability",0.0785553926,949,true,Positive,"",""
If it actually stretches while cleaning and isn't some horrible environmental disaster that'd be noteworthy.,off-topic,0.1007996295,950,true,Negative,"",""
stretching,"stretching, stretches, textures, therefor",0.0535918551,951,true,Positive,"",""
v-flex weave technology,"technology, v-flex, blah, hold",0.0545428913,952,true,Positive,"",""
scrubbing power,"power, extra, scrubbing, appealing",0.0740719784,953,true,Positive,"",""
texture,"texture, best, cleaning, strengthens",0.0387322651,954,true,Positive,"",""
The V-Flex Weave technology for more scrubbing power.,"power, extra, scrubbing, appealing",0.1427404026,955,true,Positive,"",""
.,off-topic,0.0,956,"","","",""
scrubbing,"product, using, clean, day",0.0675229548,957,true,Positive,"",""
It's stretchy.,off-topic,0.0,958,true,Positive,"",""
na,na,0.0191506695,959,true,Negative,"",""
nothing,"comes, mind, nothing, see",0.1512867742,960,true,Negative,"",""
The most innovative about this product is the V-Flex weave technology,"technology, v-flex, blah, hold",0.1117065341,961,true,Positive,"",""
soft,"texture, best, cleaning, strengthens",0.0614500961,962,true,Positive,"",""
V flex weave,"v, flex, weave, new",0.1210217317,963,true,Positive,"",""
v-flex weave,"v-flex, weave, flexable, strenght",0.1383155383,964,true,Positive,"",""
durability,"v, flex, weave, new",0.0667176719,965,true,Positive,"",""
The fact that it's paper but might hold up to tough jobs better.,"might, always, paper, seem",0.3494714185,966,true,Positive,"",""
n/a,off-topic,0.0,967,true,Negative,"",""
good for cleaning,"good, hold, job, looking",0.2145585912,968,true,Positive,"",""
Stretchy,off-topic,0.0,969,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,970,true,Negative,"",""
Nothing,"comes, mind, nothing, see",0.1512867742,971,true,Negative,"",""
Good size,off-topic,0.053612064,972,true,Positive,"",""
the weave technology,"technology, v-flex, blah, hold",0.0445340843,973,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,974,true,Negative,"",""
nothing,"comes, mind, nothing, see",0.1512867742,975,true,Negative,"",""
Texture adds to its cleaning power.,"power, extra, scrubbing, appealing",0.1321237345,976,true,Positive,"",""
More strength and scrub and power,"power, extra, scrubbing, appealing",0.1254097519,977,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,978,true,Negative,"",""
Stretchy,off-topic,0.0,979,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,980,true,Negative,"",""
IT HAS GREAT SCRUBBING POWER,"power, extra, scrubbing, appealing",0.1171180813,981,true,Positive,"",""
scrubbable,off-topic,0.0,982,true,Positive,"",""
Very nice product . Does the job and more. Compared to other leading beands,"might, always, paper, seem",0.3687369952,983,true,Positive,"",""
The V-flex weave technology.,"technology, v-flex, blah, hold",0.062980706,984,true,Positive,"",""
has a good texture for scrubbing for cleaning.,"good, hold, job, looking",0.3017337351,985,true,Positive,"",""
the v-flex weave........................,"v-flex, weave, flexable, strenght",0.1383155383,986,true,Positive,"",""
It stretches.,"stretching, stretches, textures, therefor",0.0428263471,987,true,Positive,"",""
stretch,"delivers, stretch, flex, v-flex",0.0524915635,988,true,Positive,"",""
Nothing.,"comes, mind, nothing, see",0.1512867742,989,true,Negative,"",""
Like the other Viva products would like this also,"product, products, brand, good",0.0768094938,990,true,Positive,"",""
scrubbing power,"power, extra, scrubbing, appealing",0.0740719784,991,true,Positive,"",""
similar to other products,"product, products, brand, good",0.0874030294,992,true,Negative,"",""
good scrubbing,"good, hold, job, looking",0.2103010534,993,true,Positive,"",""
V-Flex weave,"v-flex, weave, flexable, strenght",0.1383155383,994,true,Positive,"",""
na,na,0.0191506695,995,true,Negative,"",""
"the scrubbing power,  better then others","power, extra, scrubbing, appealing",0.1906155649,996,true,Positive,"",""
It's Nice To See Viva Come Out With A New Product ...,"product, products, brand, good",0.4550002594,997,true,Positive,"",""
sounds more durable,off-topic,0.0800159049,998,true,Positive,"",""
good brand,"product, products, brand, good",0.1429022287,999,true,Positive,"",""
longer lasting,off-topic,0.1090577838,1000,true,Positive,"",""
do not know,"love, try, say, must",0.1280216647,1001,true,Neutral,"",""
V-Flex Weave technology,"technology, v-flex, blah, hold",0.0545428913,1002,true,Positive,"",""
new,off-topic,0.0,1003,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,1004,true,Negative,"",""
may last longer on tough jobs,off-topic,0.1126526939,1005,true,Positive,"",""
weave technology,"technology, v-flex, blah, hold",0.0445340843,1006,true,Positive,"",""
a weave technology that delivers stretch for great scrubbing power and the best texture for cleaning,"power, extra, scrubbing, appealing",0.2071650165,1007,true,Positive,"",""
different weave,"level, whole, take, ability",0.1373159484,1008,true,Positive,"",""
n/a,off-topic,0.0,1009,true,Negative,"",""
Stretch,"delivers, stretch, flex, v-flex",0.0524915635,1010,true,Positive,"",""
"Paper towels have to be strong to stand up to scrubbing, few brands do. I like Viva, it's already strong, I would like to try this product.","product, products, brand, good",0.4690126139,1011,true,Positive,"",""
V FLEX WEAVE,"v, flex, weave, new",0.1210217317,1012,true,Positive,"",""
weave,"v-flex, weave, flexable, strenght",0.0978038551,1013,true,Positive,"",""
v-flex weave technology,"technology, v-flex, blah, hold",0.0545428913,1014,true,Positive,"",""
viva always is a good paper towel,"might, always, paper, seem",0.3147744078,1015,true,Positive,"",""
WEAVE,"v-flex, weave, flexable, strenght",0.0978038551,1016,true,Positive,"",""
It has the same or better results than the leading product and it is cheaper.,off-topic,0.0686617009,1017,true,Positive,"",""
nothing new,"comes, mind, nothing, see",0.2139518079,1018,true,Negative,"",""
good if it holds up,"good, hold, job, looking",0.1782721866,1019,true,Neutral,"",""
none,none,0.0417972726,1020,true,Negative,"",""
strength,"strength, due, maybe, scrubing",0.0854617427,1021,true,Positive,"",""
great scrubbing power from V-Flex weave technology,"power, extra, scrubbing, appealing",0.1427404026,1022,true,Positive,"",""
Weave technology for better scrubbing power,"power, extra, scrubbing, appealing",0.1585250022,1023,true,Positive,"",""
scrubbing power,"power, extra, scrubbing, appealing",0.0740719784,1024,true,Positive,"",""
"Takes scrubbing to a whole new level, oh boy!","level, whole, take, ability",0.2487139811,1025,true,Positive,"",""
n/a,off-topic,0.0,1026,true,Negative,"",""
Has a new cleaning solution and weave technology,"technology, v-flex, blah, hold",0.1224752421,1027,true,Positive,"",""
the stretch factor for more scrubbing strength,off-topic,0.0730232293,1028,true,Positive,"",""
V-Flex,off-topic,0.0,1029,true,Positive,"",""
no opinion,off-topic,0.0393628139,1030,true,Neutral,"",""
stretch,"delivers, stretch, flex, v-flex",0.0524915635,1031,true,Positive,"",""
don't know,"love, try, say, must",0.1280216647,1032,true,Neutral,"",""
.,off-topic,0.0,1033,"","","",""
Nothing,"comes, mind, nothing, see",0.1512867742,1034,true,Negative,"",""
stretches,"stretching, stretches, textures, therefor",0.0302828005,1035,true,Positive,"",""
the stretch,"delivers, stretch, flex, v-flex",0.0524915635,1036,true,Positive,"",""
na,na,0.0191506695,1037,true,Negative,"",""
nothing,"comes, mind, nothing, see",0.1512867742,1038,true,Negative,"",""
its like a towel instead of a paper towel,"paper, towels, towel, dish",0.2375889519,1039,true,Positive,"",""
stretch probably makes it more effective,"level, whole, take, ability",0.2176352099,1040,true,Positive,"",""
none,none,0.0417972726,1041,true,Negative,"",""
nothing,"comes, mind, nothing, see",0.1512867742,1042,true,Negative,"",""
na,na,0.0191506695,1043,true,Negative,"",""
scrubbing power,"power, extra, scrubbing, appealing",0.0740719784,1044,true,Positive,"",""
V-Flex weave tech,off-topic,0.0271727504,1045,true,Positive,"",""
nuttin,off-topic,0.033044607,1046,true,Negative,"",""
It is strong and can be used for scrubbing.,"strong, able, help, enough",0.2502396771,1047,true,Positive,"",""
unsure,"good, hold, job, looking",0.1103829658,1048,true,Neutral,"",""
Nothing,"comes, mind, nothing, see",0.1512867742,1049,true,Negative,"",""
Everything,"love, try, say, must",0.1430863281,1050,true,Positive,"",""
it is strong,"strong, able, help, enough",0.1115323292,1051,true,Positive,"",""
none,none,0.0417972726,1052,true,Negative,"",""
nothing,"comes, mind, nothing, see",0.1512867742,1053,true,Negative,"",""
The stretch factor.,off-topic,0.0260771709,1054,true,Positive,"",""
The stretch factor.,off-topic,0.0260771709,1055,true,Positive,"",""
scrubbing power,"power, extra, scrubbing, appealing",0.0740719784,1056,true,Positive,"",""
v-flex weave,"v-flex, weave, flexable, strenght",0.1383155383,1057,true,Positive,"",""
strechable,off-topic,0.0,1058,true,Positive,"",""
flex,"v, flex, weave, new",0.0457540361,1059,true,Positive,"",""
This I something I would be willing to try I buy Viva on occasion price is good,"good, hold, job, looking",0.5100357238,1060,true,Positive,"",""
stretch,"delivers, stretch, flex, v-flex",0.0524915635,1061,true,Positive,"",""
n/a,off-topic,0.0,1062,true,Negative,"",""
great scrubbing power,"power, extra, scrubbing, appealing",0.0907192757,1063,true,Positive,"",""
cheap,off-topic,0.1134027422,1064,true,Positive,"",""
The texture is better for scrubbing,"might, always, paper, seem",0.2866081586,1065,true,Positive,"",""
none,none,0.0417972726,1066,true,Negative,"",""
stretch?,"delivers, stretch, flex, v-flex",0.0524915635,1067,true,Positive,"",""
weave technology,"technology, v-flex, blah, hold",0.0445340843,1068,true,Positive,"",""
Nothing.  When will it be available in 'half-sheets'?,off-topic,0.0924317496,1069,true,Negative,"",""
Allows scrubbing not just wiping up,"level, whole, take, ability",0.1132306804,1070,true,Positive,"",""
the flexibility,"level, whole, take, ability",0.0722877067,1071,true,Positive,"",""
Stretches.,"stretching, stretches, textures, therefor",0.0302828005,1072,true,Positive,"",""
new technology,"technology, v-flex, blah, hold",0.0434998873,1073,true,Positive,"",""
don't know,"love, try, say, must",0.1280216647,1074,true,Neutral,"",""
New weave,"v-flex, weave, flexable, strenght",0.1383155383,1075,true,Positive,"",""
it has V-Flex weave,"v-flex, weave, flexable, strenght",0.1383155383,1076,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,1077,true,Negative,"",""
nothing,"comes, mind, nothing, see",0.1512867742,1078,true,Negative,"",""
nthing,off-topic,0.0,1079,true,Negative,"",""
It stretches.,"stretching, stretches, textures, therefor",0.0428263471,1080,true,Positive,"",""
the weave,"v-flex, weave, flexable, strenght",0.0978038551,1081,true,Positive,"",""
weave,"v-flex, weave, flexable, strenght",0.0978038551,1082,true,Positive,"",""
"i like to try them cause they don""t fall apart like others so i am impressed","love, try, say, must",0.415513632,1083,true,Positive,"",""
stretch,"delivers, stretch, flex, v-flex",0.0524915635,1084,true,Positive,"",""
for great scrubbing power,"power, extra, scrubbing, appealing",0.0907192757,1085,true,Positive,"",""
Do not like this product at all.,off-topic,0.1887184525,1086,true,Negative,"",""
nothing,"comes, mind, nothing, see",0.1512867742,1087,true,Negative,"",""
Nice to have something that is easier to use in scrubbing.,"good, hold, job, looking",0.3309839412,1088,true,Positive,"",""
A stronger paper towel,"paper, towels, towel, dish",0.1038452243,1089,true,Positive,"",""
scrubbing power with out falling apart because it stretches,"power, extra, scrubbing, appealing",0.1652868136,1090,true,Positive,"",""
na,na,0.0191506695,1091,true,Negative,"",""
na,na,0.0191506695,1092,true,Negative,"",""
stretchy,off-topic,0.0,1093,true,Positive,"",""
I like the weave technology...sounds like it would hold up for more than cleaning up spills,"technology, v-flex, blah, hold",0.2092101814,1094,true,Positive,"",""
The stretch in it,"delivers, stretch, flex, v-flex",0.0742342811,1095,true,Positive,"",""
don't know,"love, try, say, must",0.1280216647,1096,true,Neutral,"",""
flex weave,"v, flex, weave, new",0.0988138301,1097,true,Positive,"",""
it has a new weave and texture for cleaning,"texture, best, cleaning, strengthens",0.136707593,1098,true,Positive,"",""
Sounds like it might hold up better,"might, always, paper, seem",0.3002819463,1099,true,Positive,"",""
no,off-topic,0.0,1100,true,Negative,"",""
Strengh,off-topic,0.0,1101,true,Positive,"",""
stretches better,"might, always, paper, seem",0.213075667,1102,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,1103,true,Negative,"",""
strong and good texture,"might, always, paper, seem",0.2633348202,1104,true,Positive,"",""
Great scrubbing power,"power, extra, scrubbing, appealing",0.0907192757,1105,true,Positive,"",""
The V-Flex weave technology,"technology, v-flex, blah, hold",0.062980706,1106,true,Positive,"",""
that it has the strength of using a cloth,"product, using, clean, day",0.1634459089,1107,true,Positive,"",""
the v-flex weave technology,"technology, v-flex, blah, hold",0.0545428913,1108,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,1109,true,Negative,"",""
it stretches,"stretching, stretches, textures, therefor",0.0302828005,1110,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,1111,true,Negative,"",""
Holds up even wet for reuse.,"might, always, paper, seem",0.2726267663,1112,true,Positive,"",""
Nothing,"comes, mind, nothing, see",0.1512867742,1113,true,Negative,"",""
The fact that it can scrub and stretch without tearing apart.,"might, always, paper, seem",0.3800717334,1114,true,Positive,"",""
Not compact to carry around,off-topic,0.1185427604,1115,true,Negative,"",""
Paper acting like a scrubber,off-topic,0.0310585025,1116,true,Positive,"",""
scruber,off-topic,0.0,1117,true,Positive,"",""
Nothing,"comes, mind, nothing, see",0.1512867742,1118,true,Negative,"",""
I don't see anything,"good, hold, job, looking",0.2664941665,1119,true,Negative,"",""
Nothing,"comes, mind, nothing, see",0.1512867742,1120,true,Negative,"",""
na,na,0.0191506695,1121,true,Negative,"",""
has stretch,"delivers, stretch, flex, v-flex",0.0524915635,1122,true,Positive,"",""
Can be used for scrubbing better than other paper towels,"paper, towels, towel, dish",0.1979912501,1123,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,1124,true,Negative,"",""
nothing,"comes, mind, nothing, see",0.1512867742,1125,true,Negative,"",""
v-flex weave,"v-flex, weave, flexable, strenght",0.1383155383,1126,true,Positive,"",""
nothing I use a rag to do my cleaning with,"good, hold, job, looking",0.3231996357,1127,true,Negative,"",""
texture,"texture, best, cleaning, strengthens",0.0387322651,1128,true,Positive,"",""
the color of the package,off-topic,0.0227215107,1129,true,Positive,"",""
nothing reallymost high end paper towels have this or some other weave in them,"paper, towels, towel, dish",0.1648260258,1130,true,Negative,"",""
weave technology,"technology, v-flex, blah, hold",0.0445340843,1131,true,Positive,"",""
it stretches,"stretching, stretches, textures, therefor",0.0302828005,1132,true,Positive,"",""
stronger scrubbing power,"power, extra, scrubbing, appealing",0.0986729653,1133,true,Positive,"",""
stretch,"delivers, stretch, flex, v-flex",0.0524915635,1134,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,1135,true,Negative,"",""
?,off-topic,0.0,1136,"","","",""
nothing,"comes, mind, nothing, see",0.1512867742,1137,true,Negative,"",""
nothing,"comes, mind, nothing, see",0.1512867742,1138,true,Negative,"",""
v flex weave,"v, flex, weave, new",0.1210217317,1139,true,Positive,"",""
material can stretch for cleaning with paper towels,"paper, towels, towel, dish",0.1903077915,1140,true,Positive,"",""
?????,off-topic,0.0,1141,"","","",""
doesn't fall apart,"strong, able, help, enough",0.1388138669,1142,true,Positive,"",""
weave technology that makes it stronger and more versatile for clean ups,"technology, v-flex, blah, hold",0.206209137,1143,true,Positive,"",""
cleaning to take scrubbing to a new level. texture,"level, whole, take, ability",0.2164246712,1144,true,Positive,"",""
The weave.,"v-flex, weave, flexable, strenght",0.1383155383,1145,true,Positive,"",""
the weave technology that stretches for scrubbing power.,"power, extra, scrubbing, appealing",0.1325768339,1146,true,Positive,"",""
stretchability for durability,"v, flex, weave, new",0.0943530364,1147,true,Positive,"",""
i dont really know,"love, try, say, must",0.1806131395,1148,true,Neutral,"",""
nothing.,"comes, mind, nothing, see",0.1512867742,1149,true,Negative,"",""
THE WHOLE THING,"comes, mind, nothing, see",0.2643016741,1150,true,Positive,"",""
scrubbing power,"power, extra, scrubbing, appealing",0.0740719784,1151,true,Positive,"",""
V-flex weave,"v-flex, weave, flexable, strenght",0.1383155383,1152,true,Positive,"",""
Have not used the product.,"product, products, brand, good",0.081721426,1153,true,Neutral,"",""
"The ""V-Flex"" weave.","v-flex, weave, flexable, strenght",0.1694012461,1154,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,1155,true,Negative,"",""
nothing,"comes, mind, nothing, see",0.1512867742,1156,true,Negative,"",""
nothing,"comes, mind, nothing, see",0.1512867742,1157,true,Negative,"",""
the stretching aspect,off-topic,0.1161085251,1158,true,Positive,"",""
stretching ability,"level, whole, take, ability",0.1359682919,1159,true,Positive,"",""
v-flex,off-topic,0.0,1160,true,Positive,"",""
na,na,0.0191506695,1161,true,Negative,"",""
fgtc,off-topic,0.0,1162,"","","",""
nothing,"comes, mind, nothing, see",0.1512867742,1163,true,Negative,"",""
I would hope it would do the job,"good, hold, job, looking",0.1736257717,1164,true,Neutral,"",""
The scrubbing power. Paper towels can usually only do minor cleanup.,off-topic,0.1809098355,1165,true,Positive,"",""
"The weave tecnology, that is flexable and stronge.","v-flex, weave, flexable, strenght",0.2186960684,1166,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,1167,true,Negative,"",""
nothing,"comes, mind, nothing, see",0.1512867742,1168,true,Negative,"",""
good cleaning power,"power, extra, scrubbing, appealing",0.1593817442,1169,true,Positive,"",""
The scrubbing power and being able to stretch,"power, extra, scrubbing, appealing",0.1799492647,1170,true,Positive,"",""
Flexable,off-topic,0.0,1171,true,Positive,"",""
its good,"good, hold, job, looking",0.1484240917,1172,true,Positive,"",""
Stretchable scrubbing power in a Viva paper towel.,"power, extra, scrubbing, appealing",0.1558120499,1173,true,Positive,"",""
It supposedly has scrubbing power,"power, extra, scrubbing, appealing",0.1184613744,1174,true,Neutral,"",""
Scrubbing power,"power, extra, scrubbing, appealing",0.0740719784,1175,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,1176,true,Negative,"",""
"I haven't tried it, but would love to see it stretch for cleaning","love, try, say, must",0.2100907689,1177,true,Positive,"",""
Stronger paper towels are what I really need!,"paper, towels, towel, dish",0.2597982355,1178,true,Positive,"",""
better scrubbing power,"power, extra, scrubbing, appealing",0.1195645005,1179,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,1180,true,Negative,"",""
cleaning ability,"level, whole, take, ability",0.1415366524,1181,true,Positive,"",""
The stretch aspect of it.,off-topic,0.1484108311,1182,true,Positive,"",""
Nothing,"comes, mind, nothing, see",0.1512867742,1183,true,Negative,"",""
strong,"strong, able, help, enough",0.1115323292,1184,true,Positive,"",""
better scrubbing power,"power, extra, scrubbing, appealing",0.1195645005,1185,true,Positive,"",""
better scrubbing ability,"level, whole, take, ability",0.2203448458,1186,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,1187,true,Negative,"",""
cleaning ability,"level, whole, take, ability",0.1415366524,1188,true,Positive,"",""
I already love Viva & it seems that this product will work even better.,"love, try, say, must",0.4242687224,1189,true,Positive,"",""
no,off-topic,0.0,1190,true,Negative,"",""
Everyone is always looking for the better paper towel.,"good, hold, job, looking",0.3713921847,1191,true,Neutral,"",""
stretchy and better for scrubbing,"might, always, paper, seem",0.2597889523,1192,true,Positive,"",""
V-Flex Weave technology,"technology, v-flex, blah, hold",0.0545428913,1193,true,Positive,"",""
nothing new with this about the same as the other brands,"product, products, brand, good",0.1036790454,1194,true,Negative,"",""
scrubbing texture,"texture, best, cleaning, strengthens",0.0569477207,1195,true,Positive,"",""
nothing,"comes, mind, nothing, see",0.1512867742,1196,true,Negative,"",""
