Comment,ClusterName,Signal,id,relevant,sentiment,favorite,tags
I find nothing innovative about this product,"products, product, two, always",0.2390196777,672,true,Negative,"",""
That they are discreet form of bladder protection,"protection, using, types, fit",0.1537244642,673,true,Positive,"",""
ee,off-topic,0.0149884021,674,"","","",""
Fhsj MCF hfgfg SDK NSF,off-topic,0.0076249675,675,"","","",""
fsgshsfh,off-topic,0.0,676,"","","",""
"lower price, nice packaging. people might think you are buying pads instead of underwear","protection, using, types, fit",0.3070195063,677,true,Positive,"",""
I AM A MAN!!!,off-topic,0.093740548,678,true,Negative,"",""
none,"none, badly, cardboard, feels",0.032605048,679,true,Negative,"",""
okl,off-topic,0.0,680,true,Positive,"",""
idk,off-topic,0.0,681,true,Neutral,"",""
Nothing,"nothing, can, see, never",0.1159109345,682,true,Negative,"",""
product is available in several things,"available, liners, underwear, pads",0.1894782652,683,true,Positive,"",""
odor protection,"protection, odor, combo, comfort",0.058153938,684,true,Positive,"",""
ddd,off-topic,0.0132513081,685,"","","",""
"that is for sensitive bladders, is available in liners, pads and comforts of underwear that offers incredible comfort, protection and discretion","available, liners, underwear, pads",0.2146480428,686,true,Positive,"",""
Na,na,0.0157899496,687,true,Negative,"",""
nothing,"nothing, can, see, never",0.1159109345,688,true,Negative,"",""
nothing,"nothing, can, see, never",0.1159109345,689,true,Negative,"",""
odor protection,"protection, odor, combo, comfort",0.058153938,690,true,Positive,"",""
colorful,off-topic,0.0446318773,691,true,Positive,"",""
all the different sizes,"protection, using, types, fit",0.12621571,692,true,Positive,"",""
ODOR PROTECTED,off-topic,0.0252657738,693,true,Positive,"",""
ew,off-topic,0.0135533281,694,true,Negative,"",""
N/A,off-topic,0.0,695,true,Negative,"",""
?,off-topic,0.0,696,"","","",""
.,off-topic,0.0,697,"","","",""
"Underwea is great. Pads, not so great.","protection, using, types, fit",0.1069714841,698,true,Negative,"",""
none,"none, badly, cardboard, feels",0.032605048,699,true,Negative,"",""
idk,off-topic,0.0,700,true,Neutral,"",""
nothing really,"nothing, can, see, never",0.1159109345,701,true,Negative,"",""
"available in different types, work better than other products I have tried","available, liners, underwear, pads",0.2463119589,702,true,Positive,"",""
for the bladder,"bladders, sensitive, cause, discreet",0.019445619,703,true,Positive,"",""
used,off-topic,0.0,704,true,Positive,"",""
discreet fit,"fit, discreet, instead, wear",0.1551688476,705,true,Positive,"",""
price sizes,"price, market, good, affordable",0.084940579,706,true,Positive,"",""
none,"none, badly, cardboard, feels",0.032605048,707,true,Negative,"",""
not useful for me,off-topic,0.0634292556,708,true,Negative,"",""
It's discreet,"discreet, pantyliners, small, made",0.0962469668,709,true,Positive,"",""
different sizes,"protection, using, types, fit",0.12621571,710,true,Positive,"",""
thin but absorbent,off-topic,0.0479334717,711,true,Positive,"",""
Na,na,0.0157899496,712,true,Negative,"",""
nothing,"nothing, can, see, never",0.1159109345,713,true,Negative,"",""
stand by,off-topic,0.0541352946,714,true,Positive,"",""
none,"none, badly, cardboard, feels",0.032605048,715,true,Negative,"",""
none,"none, badly, cardboard, feels",0.032605048,716,true,Negative,"",""
odor protection,"protection, odor, combo, comfort",0.058153938,717,true,Positive,"",""
ease of fit,"fit, discreet, instead, wear",0.137321892,718,true,Positive,"",""
Odor protection,"protection, odor, combo, comfort",0.058153938,719,true,Positive,"",""
Nothing that I know,"love, right, can, long",0.1807402797,720,true,Negative,"",""
nothing,"nothing, can, see, never",0.1159109345,721,true,Negative,"",""
na,na,0.0157899496,722,true,Negative,"",""
everything,"love, right, can, long",0.1099243624,723,true,Positive,"",""
Always is constantly improving their products and introducing new products.,"products, product, two, always",0.1551026076,724,true,Positive,"",""
available in liners pads and underwear to fit any need,"available, liners, underwear, pads",0.2094069747,725,true,Positive,"",""
The liners are easy to use and offer excellent protection for a full day.  I have been using these liners for many years,"protection, using, types, fit",0.3382589596,726,true,Positive,"",""
come in many different sizes,"feel, already, good, make",0.2563347335,727,true,Positive,"",""
nothing in paticular,"nothing, can, see, never",0.1639228156,728,true,Negative,"",""
know nothing about product,"products, product, two, always",0.1808871095,729,true,Negative,"",""
perfect absorption and discreet fit,"protection, using, types, fit",0.1954044697,730,true,Positive,"",""
na,na,0.0157899496,731,true,Negative,"",""
sensitive bladders discreet,"bladders, sensitive, cause, discreet",0.1094349649,732,true,Positive,"",""
it gives good protection from leaks,"feel, already, good, make",0.2435594779,733,true,Positive,"",""
"What I think about all these products is not about innovation, that I am not sure of, but rather whether they work really well.  If it works great, I make it my brand","products, product, two, always",0.4304361784,734,true,Neutral,"",""
product,"products, product, two, always",0.0499810635,735,true,Positive,"",""
no idea,"claims, gives, idea, wetness",0.0954079477,736,true,Negative,"",""
na,na,0.0157899496,737,true,Negative,"",""
"comfort, absorption and odor protection","protection, odor, combo, comfort",0.1104296457,738,true,Positive,"",""
good,"feel, already, good, make",0.1195556134,739,true,Positive,"",""
comfort and descreet,off-topic,0.1247202686,740,true,Positive,"",""
I don't know.,"love, right, can, long",0.1395228824,741,true,Neutral,"",""
It could replace the brand I have been using.,"protection, using, types, fit",0.1670568621,742,true,Positive,"",""
don't know,"love, right, can, long",0.0986575763,743,true,Neutral,"",""
na,na,0.0157899496,744,true,Negative,"",""
gyuhuk,off-topic,0.0,745,"","","",""
not thick and works well for urine leakage,off-topic,0.05783514,746,true,Positive,"",""
nothing that I can discern.,"nothing, can, see, never",0.236936766,747,true,Negative,"",""
These are pretty much like the other leaking pads but I guess the value and the tre types they offer,off-topic,0.2637589245,748,true,Negative,"",""
"perfect combination of absortion, comfort, and odor protection","protection, using, types, fit",0.2638424045,749,true,Positive,"",""
na,na,0.0157899496,750,true,Negative,"",""
"Discreet for sensitive bladders. It is available in different sizes. It has absorption, comfort and odor protection.","available, liners, underwear, pads",0.2838733486,751,true,Positive,"",""
it helps with bladder wetness problems,"claims, gives, idea, wetness",0.177359604,752,true,Positive,"",""
"comfort, discreet, odor protection","protection, odor, combo, comfort",0.1102557047,753,true,Positive,"",""
is available in liners,"available, liners, underwear, pads",0.0581413657,754,true,Positive,"",""
N/A,off-topic,0.0,755,true,Negative,"",""
"Again, I have no idea.","feel, already, good, make",0.1406456581,756,true,Negative,"",""
I'm not in need of the protective bladder protection at this time.,"protection, odor, combo, comfort",0.2438411621,757,true,Negative,"",""
hjjjjjjjjjjjjj,off-topic,0.0,758,"","","",""
Nothing,"nothing, can, see, never",0.1159109345,759,true,Negative,"",""
nothing,"nothing, can, see, never",0.1159109345,760,true,Negative,"",""
brand,"brand, store, trusted, always",0.0403207684,761,true,Positive,"",""
Nothing,"nothing, can, see, never",0.1159109345,762,true,Negative,"",""
possibly more comfortable,off-topic,0.0534352414,763,true,Positive,"",""
discreet for sensitive bladders,"bladders, sensitive, cause, discreet",0.1094349649,764,true,Positive,"",""
"Always Discreet for sensitive bladders is available in liners, pads and the comfort of underwear offering incredible comfort, protection and discretion.","available, liners, underwear, pads",0.3589169962,765,true,Positive,"",""
Nothing,"nothing, can, see, never",0.1159109345,766,true,Negative,"",""
Prices,"price, market, good, affordable",0.0504992778,767,true,Positive,"",""
discrete,off-topic,0.0187698013,768,true,Positive,"",""
nothing,"nothing, can, see, never",0.1159109345,769,true,Negative,"",""
n/a,off-topic,0.0,770,true,Negative,"",""
This product provides bladder coverage for individuals with sensitive bladders problems.,off-topic,0.1449468673,771,true,Positive,"",""
several sizes available,"available, liners, underwear, pads",0.077600069,772,true,Positive,"",""
ODOR PROTECTION,"protection, odor, combo, comfort",0.058153938,773,true,Positive,"",""
xxxxxxxxxxxxxxxxx,off-topic,0.0,774,"","","",""
discreet protection,"protection, odor, combo, comfort",0.0531237977,775,true,Positive,"",""
I have a very sensitive bladder so these really help me control and makes me feel confident and comfortable.,off-topic,0.3091112962,776,true,Positive,"",""
not sure,"feel, already, good, make",0.1157187525,777,true,Positive,"",""
discreet and good absorption,"feel, already, good, make",0.2076759801,778,true,Positive,"",""
"THE NEW PRODUCT LINE IS AVAILABLE IN LINERS, PADS AND THE COMFORT OF UNDERWEAR","available, liners, underwear, pads",0.2203905649,779,true,Positive,"",""
lightweight and comfortable,off-topic,0.008555464,780,true,Positive,"",""
discreet fit,"fit, discreet, instead, wear",0.1551688476,781,true,Positive,"",""
nothi ng,off-topic,0.0112646364,782,true,Negative,"",""
Never heard of the product.  It would be difficult for me to rate it without using the product.,off-topic,0.2280099269,783,true,Neutral,"",""
nothing,"nothing, can, see, never",0.1159109345,784,true,Negative,"",""
liners are very thin and easy to wear. absorption and odor protection,"protection, using, types, fit",0.2311569237,785,true,Positive,"",""
Protects from leaks.,"protection, odor, combo, comfort",0.0729303468,786,true,Positive,"",""
"I'm not really sure, perhaps just that it's Always brand offerings of pads/liners for bladder problems versus periods.",off-topic,0.2876781718,787,true,Neutral,"",""
ba,off-topic,-0.0007265051,788,true,Negative,"",""
nothing,"nothing, can, see, never",0.1159109345,789,true,Negative,"",""
Making you feel like a bladder problem is no big deal with its discreet fit and and other protection,"feel, already, good, make",0.316647643,790,true,Positive,"",""
nothing in particular,"claims, gives, idea, wetness",0.1277218384,791,true,Negative,"",""
cheapest,"price, market, good, affordable",0.0569056202,792,true,Positive,"",""
It also has a generous price and provide good protection.,"provide, provides, protection, information",0.2309393478,793,true,Positive,"",""
Too expensive,"feel, already, good, make",0.1801196008,794,true,Negative,"",""
for sensitive bladders,"bladders, sensitive, cause, discreet",0.0857330896,795,true,Positive,"",""
Made in America,off-topic,0.007856582,796,true,Positive,"",""
na,na,0.0157899496,797,true,Negative,"",""
has odor protection and absorption.,"protection, odor, combo, comfort",0.0759925956,798,true,Positive,"",""
great,off-topic,0.0,799,true,Positive,"",""
n/a,off-topic,0.0,800,true,Negative,"",""
"Perfect combination of absorbtion, comfort, and odor protection.","protection, using, types, fit",0.2638424045,801,true,Positive,"",""
"the price is good, product is good","price, market, good, affordable",0.2248163539,802,true,Positive,"",""
better fit,"feel, already, good, make",0.178383366,803,true,Positive,"",""
Don't Know,"love, right, can, long",0.1395228824,804,true,Neutral,"",""
Made in liners,off-topic,0.0355398692,805,true,Positive,"",""
"I really can't find ANYTHING innovative about it. To me, it looks just like an enlarged maxi pad","feel, already, good, make",0.3562940588,806,true,Negative,"",""
nothing,"nothing, can, see, never",0.1159109345,807,true,Negative,"",""
the size,"size, male, packages, package",0.0139472276,808,true,Positive,"",""
na,na,0.0157899496,809,true,Negative,"",""
nothing,"nothing, can, see, never",0.1159109345,810,true,Negative,"",""
nothing,"nothing, can, see, never",0.1159109345,811,true,Negative,"",""
n,off-topic,0.0,812,true,Negative,"",""
Nothing,"nothing, can, see, never",0.1159109345,813,true,Negative,"",""
New shape,off-topic,0.0665641715,814,true,Positive,"",""
discreet,"discreet, pantyliners, small, made",0.0680568829,815,true,Positive,"",""
"That Always is available in liners, pads and underwear and offers comfort, protection and discretion.","available, liners, underwear, pads",0.2428821771,816,true,Positive,"",""
"Discreet fit, odor protection.","protection, odor, combo, comfort",0.1317111013,817,true,Positive,"",""
Nothing,"nothing, can, see, never",0.1159109345,818,true,Negative,"",""
Nothing,"nothing, can, see, never",0.1159109345,819,true,Negative,"",""
makes bladder leaks a thing of the past,"feel, already, good, make",0.2401355459,820,true,Positive,"",""
"effective, discreet","bladders, sensitive, cause, discreet",0.0754445516,821,true,Positive,"",""
na,na,0.0157899496,822,true,Negative,"",""
not a thing,"love, right, can, long",0.1002617016,823,true,Negative,"",""
An added product to the Always line.,off-topic,0.1338455606,824,true,Positive,"",""
Nothing,"nothing, can, see, never",0.1159109345,825,true,Negative,"",""
They are trying to make it discreet,"feel, already, good, make",0.2338696201,826,true,Positive,"",""
fit,"fit, discreet, instead, wear",0.1080318089,827,true,Positive,"",""
none,"none, badly, cardboard, feels",0.032605048,828,true,Negative,"",""
"incredible comfort, protection and discretion.","protection, odor, combo, comfort",0.1167538399,829,true,Positive,"",""
discreet,"discreet, pantyliners, small, made",0.0680568829,830,true,Positive,"",""
"They offer incredible comfort, protection and discretion.","provide, provides, protection, information",0.2082568041,831,true,Positive,"",""
N/A,off-topic,0.0,832,true,Negative,"",""
It comes in a lot of sizes and combines all the important things.,off-topic,0.2081683322,833,true,Positive,"",""
Something new for Always products staying up with the times.,"products, product, two, always",0.2312636083,834,true,Positive,"",""
//,off-topic,0.0,835,"","","",""
I tried these and I liked the panty but they skimped on the length of the panty and they kept falling below my tummy so I quit buying them even though they were more expensive,"fit, discreet, instead, wear",0.3972151963,836,true,Negative,"",""
hopefully the fit,"fit, discreet, instead, wear",0.1642810469,837,true,Positive,"",""
not sure,"feel, already, good, make",0.1157187525,838,true,Neutral,"",""
"available in liners, great absorption","available, liners, underwear, pads",0.0879479047,839,true,Positive,"",""
bladder leaks,"bladders, sensitive, cause, discreet",0.0418706841,840,true,Positive,"",""
leagae protection,"protection, odor, combo, comfort",0.0514174094,841,true,Positive,"",""
nothing,"nothing, can, see, never",0.1159109345,842,true,Negative,"",""
nothing,"nothing, can, see, never",0.1159109345,843,true,Negative,"",""
"OFFERS LEAKAGE PROOF WITHOUT ODOR, QUICKLY ABSORBS.","claims, gives, idea, wetness",0.2566075308,844,true,Positive,"",""
Same old same old,off-topic,0.0,845,true,Negative,"",""
"for sensitive bladders, odor protection","protection, odor, combo, comfort",0.1069817463,846,true,Positive,"",""
Nothing,"nothing, can, see, never",0.1159109345,847,true,Negative,"",""
cannot say until I have more information on other products in this catagory,"provide, provides, protection, information",0.138095248,848,true,Neutral,"",""
discreet fit,"fit, discreet, instead, wear",0.1551688476,849,true,Positive,"",""
Nothing,"nothing, can, see, never",0.1159109345,850,true,Negative,"",""
idk,off-topic,0.0,851,true,Neutral,"",""
oder protection and bladder leaks feel like no big deal.,off-topic,0.1983307202,852,true,Positive,"",""
available in lots of sizes and priced well. but don't seem different,"available, liners, underwear, pads",0.2293067036,853,true,Mixed,"",""
needed product,"products, product, two, always",0.1082265803,854,true,Positive,"",""
it is discreet,"discreet, pantyliners, small, made",0.0680568829,855,true,Positive,"",""
nothing,"nothing, can, see, never",0.1159109345,856,true,Negative,"",""
nothing...I prefer poise pads,"feel, already, good, make",0.2612586181,857,true,Negative,"",""
would be q little better than  reg pad,"feel, already, good, make",0.2126523837,858,true,Positive,"",""
NOTHING,"nothing, can, see, never",0.1159109345,859,true,Negative,"",""
discreet fit,"fit, discreet, instead, wear",0.1551688476,860,true,Positive,"",""
The discreet fit is a great invention.,"fit, discreet, instead, wear",0.1749464185,861,true,Positive,"",""
"It's not innovative in itself, just new for Always. Always products that I have tried in the past have all been great. The price point on the Always brand is why I would buy it before the other two products even though I like the idea of 100cotton","products, product, two, always",0.5513381269,862,true,Mixed,"",""
dont know,"love, right, can, long",0.1392641895,863,true,Neutral,"",""
itsfor sensitive bladders,"bladders, sensitive, cause, discreet",0.1050011618,864,true,Positive,"",""
nothing,"nothing, can, see, never",0.1159109345,865,true,Negative,"",""
nothing,"nothing, can, see, never",0.1159109345,866,true,Negative,"",""
nice variation of sizes,off-topic,0.094619698,867,true,Positive,"",""
n/a,off-topic,0.0,868,true,Negative,"",""
i like this because it has got eye catching packaging,"feel, already, good, make",0.1841447251,869,true,Positive,"",""
different sizes,"protection, using, types, fit",0.12621571,870,true,Positive,"",""
not sure,"feel, already, good, make",0.1157187525,871,true,Neutral,"",""
none,"none, badly, cardboard, feels",0.032605048,872,true,Negative,"",""
na,na,0.0157899496,873,true,Negative,"",""
"it contains perfect combination of absorption, comfort and odor protection.",off-topic,0.0797473476,874,true,Positive,"",""
"available in liners, pads and the comfort of underwear","available, liners, underwear, pads",0.109239184,875,true,Positive,"",""
Nothing,"nothing, can, see, never",0.1159109345,876,true,Negative,"",""
these products are not used in my home therefore nothing is innovative to me,"products, product, two, always",0.1573575685,877,true,Negative,"",""
The variety of benefits,"variety, wide, sizes, styles",0.1173721543,878,true,Positive,"",""
The wide selection of protection is the most innovative,off-topic,0.0806330155,879,true,Positive,"",""
sizing,off-topic,0.0503043141,880,true,Positive,"",""
for sensitive bladders,"bladders, sensitive, cause, discreet",0.0857330896,881,true,Positive,"",""
Not sure,"feel, already, good, make",0.1636510293,882,true,Neutral,"",""
Nothing,"nothing, can, see, never",0.1159109345,883,true,Negative,"",""
don't know,"love, right, can, long",0.0986575763,884,true,Neutral,"",""
"Nothing that I can see, just a new product line for the brand.","products, product, two, always",0.1809173431,885,true,Negative,"",""
none,"none, badly, cardboard, feels",0.032605048,886,true,Negative,"",""
discreet look,"feel, already, good, make",0.1638150662,887,true,Positive,"",""
pricing,"price, market, good, affordable",0.0478454182,888,true,Positive,"",""
no longer have use for product.,"products, product, two, always",0.1270138585,889,true,Negative,"",""
I think the range of products available is the latest in its innovation.  Product has been around a very long time and is well known and well respected and I believe it was among the first of products that came out with bladder protection over and above just for menstruation.,"products, product, two, always",0.3732907876,890,true,Positive,"",""
Nothing new here.,"nothing, can, see, never",0.1639228156,891,true,Negative,"",""
comfort,off-topic,0.0881905477,892,true,Positive,"",""
nothing,"nothing, can, see, never",0.1159109345,893,true,Negative,"",""
Variety,"variety, wide, sizes, styles",0.048321593,894,true,Positive,"",""
nothing im a male,"size, male, packages, package",0.0123039456,895,true,Negative,"",""
na,na,0.0157899496,896,true,Negative,"",""
I like that it is discreet,"discreet, pantyliners, small, made",0.117877979,897,true,Positive,"",""
for sensitive bladders,"bladders, sensitive, cause, discreet",0.0857330896,898,true,Positive,"",""
It comes in such a great variety of liners and underwear and sizes,"variety, wide, sizes, styles",0.2532158208,899,true,Positive,"",""
discreet fit,"fit, discreet, instead, wear",0.1551688476,900,true,Positive,"",""
Nothing seems innovative,"feel, already, good, make",0.197031118,901,true,Negative,"",""
it is new brand of pads that I might try in the pads or liners.,"feel, already, good, make",0.3126682799,902,true,Positive,"",""
comfort and protection,"protection, odor, combo, comfort",0.0705746015,903,true,Positive,"",""
no,off-topic,0.0,904,true,Negative,"",""
Comes in different sizes for days when it isn't real bad to days you don't want to leave the house for fear of an accident,"feel, already, good, make",0.3670169799,905,true,Positive,"",""
dfdfs,off-topic,0.0,906,"","","",""
Absorbant and comfortable,"fit, discreet, instead, wear",0.118822935,907,true,Positive,"",""
"I don't think that there's anything special about this product, just that the company is trying to cash in on a growing market.","price, market, good, affordable",0.2672107789,908,true,Negative,"",""
Available in different size packages.,"size, male, packages, package",0.0975123594,909,true,Positive,"",""
"The choices, I like the choices, plus odor control",off-topic,0.163791272,910,true,Positive,"",""
discreet,"discreet, pantyliners, small, made",0.0680568829,911,true,Positive,"",""
nothing,"nothing, can, see, never",0.1159109345,912,true,Negative,"",""
trusted brand reliable product,"products, product, two, always",0.1190994099,913,true,Positive,"",""
no way to compare to anything else,"feel, already, good, make",0.2242265619,914,true,Neutral,"",""
na,na,0.0157899496,915,true,Negative,"",""
odor protection,"protection, odor, combo, comfort",0.058153938,916,true,Positive,"",""
don't use,off-topic,0.0,917,true,Negative,"",""
is comfortable,"fit, discreet, instead, wear",0.0840205031,918,true,Positive,"",""
"the name, delivery","provide, provides, protection, information",0.0702294406,919,true,Positive,"",""
nothing,"nothing, can, see, never",0.1159109345,920,true,Negative,"",""
nothing,"nothing, can, see, never",0.1159109345,921,true,Negative,"",""
"is available in liners, pads and the comfort of underwear","available, liners, underwear, pads",0.109239184,922,true,Positive,"",""
34,off-topic,0.0,923,"","","",""
Has odor protection,"protection, odor, combo, comfort",0.0712237373,924,true,Positive,"",""
nothing,"nothing, can, see, never",0.1159109345,925,true,Negative,"",""
"Name is trustworthy, packaging is new and appealing, and they work. the price is right",off-topic,0.1589541324,926,true,Positive,"",""
"offers comfort, protection and odor protection","offers, protection, odor, absorption",0.1031514973,927,true,Positive,"",""
several different options are offered,"protection, using, types, fit",0.1681351035,928,true,Positive,"",""
nothing,"nothing, can, see, never",0.1159109345,929,true,Negative,"",""
it is for sensitive bladders and it has odor protection,"protection, odor, combo, comfort",0.1069817463,930,true,Positive,"",""
discreet,"discreet, pantyliners, small, made",0.0680568829,931,true,Positive,"",""
works,off-topic,0.0139006466,932,true,Positive,"",""
I don't think these are very innovative. Products like this have been around for several years.,"products, product, two, always",0.1768284344,933,true,Negative,"",""
na,na,0.0157899496,934,true,Negative,"",""
it has under wear which I use for colitis instead of bladder problems,"fit, discreet, instead, wear",0.2839341892,935,true,Positive,"",""
"It comes in liners, pads and underwear","feel, already, good, make",0.2470822583,936,true,Positive,"",""
Discreet,"discreet, pantyliners, small, made",0.0680568829,937,true,Positive,"",""
they help one to feel more confident.,"feel, already, good, make",0.2195574842,938,true,Positive,"",""
none,"none, badly, cardboard, feels",0.032605048,939,true,Negative,"",""
The various products with the features available,"available, liners, underwear, pads",0.1161148863,940,true,Positive,"",""
nothing I can think of,"love, right, can, long",0.2073254861,941,true,Negative,"",""
Great fit,"fit, discreet, instead, wear",0.1527800493,942,true,Positive,"",""
all of it,off-topic,0.0,943,true,Positive,"",""
more comfort and better protection of leakage and odor,"protection, odor, combo, comfort",0.2475358485,944,true,Positive,"",""
"nothing, nothing nothing","nothing, can, see, never",0.2007636277,945,true,Negative,"",""
the different size packages available,"size, male, packages, package",0.0975123594,946,true,Positive,"",""
I don't know,"love, right, can, long",0.1395228824,947,true,Neutral,"",""
better for bladder leaks,"feel, already, good, make",0.2094912129,948,true,Positive,"",""
Price appears to be reasonable !,off-topic,0.1473767235,949,true,Positive,"",""
multipurpose,off-topic,-0.0055238579,950,true,Positive,"",""
Nothing to induce me to switch from Poise.,off-topic,0.1448782232,951,true,Negative,"",""
nothing,"nothing, can, see, never",0.1159109345,952,true,Negative,"",""
"I always buy Poise for my mom, they fit good the cost is good so I would not try something new","feel, already, good, make",0.4657201529,953,true,Negative,"",""
good fit,"feel, already, good, make",0.176436076,954,true,Positive,"",""
Variety n comfort protection,"variety, wide, sizes, styles",0.1303482033,955,true,Positive,"",""
odor protection,"protection, odor, combo, comfort",0.058153938,956,true,Positive,"",""
"The underwear but without more information, it looks just like any other bladder control product.",off-topic,0.2169342337,957,true,Negative,"",""
good,"feel, already, good, make",0.1195556134,958,true,Positive,"",""
na,na,0.0157899496,959,true,Negative,"",""
Foolproof,off-topic,0.0759063362,960,true,Positive,"",""
Discreet odor protection..,"protection, odor, combo, comfort",0.0732120375,961,true,Positive,"",""
nothing,"nothing, can, see, never",0.1159109345,962,true,Negative,"",""
nothing,"nothing, can, see, never",0.1159109345,963,true,Negative,"",""
Don't know I don't need these products.,"products, product, two, always",0.1942519779,964,true,Neutral,"",""
sdf,off-topic,0.0063767503,965,"","","",""
is fun,off-topic,0.0725378805,966,true,Positive,"",""
"frakly, the description does not tell you",off-topic,0.0557451022,967,true,Neutral,"",""
very discreet it offers I feel everything a woman could want in protection,"love, right, can, long",0.2848363805,968,true,Positive,"",""
Made for incontinence,"bladders, sensitive, cause, discreet",0.038621806,969,true,Positive,"",""
nothing,"nothing, can, see, never",0.1159109345,970,true,Negative,"",""
Different sizes,"protection, using, types, fit",0.12621571,971,true,Positive,"",""
Odor protection.,"protection, odor, combo, comfort",0.058153938,972,true,Positive,"",""
discreet fit,"fit, discreet, instead, wear",0.1551688476,973,true,Positive,"",""
nothing,"nothing, can, see, never",0.1159109345,974,true,Negative,"",""
its discreet,"discreet, pantyliners, small, made",0.0680568829,975,true,Positive,"",""
is discreet,"discreet, pantyliners, small, made",0.0680568829,976,true,Positive,"",""
Eazy to get,"feel, already, good, make",0.1451745524,977,true,Positive,"",""
Discretion is the most innovative which would make me feel that everyone is looking strange at me,"feel, already, good, make",0.3175670902,978,true,Positive,"",""
Odor protection,"protection, odor, combo, comfort",0.058153938,979,true,Positive,"",""
the availibility of liners pads and underwear,"fit, discreet, instead, wear",0.1372111316,980,true,Positive,"",""
Underwear,"brand, store, trusted, always",0.0727278096,981,true,Positive,"",""
It's a new product,"products, product, two, always",0.0865697415,982,true,Positive,"",""
available in different styles,"available, liners, underwear, pads",0.1242981608,983,true,Positive,"",""
I don't think anything is innovative here -- the blurb could be talking about Poise or Tena products just as authentically as this product.,"products, product, two, always",0.2874923133,984,true,Negative,"",""
"Tried it, It sucks.",off-topic,0.1088233427,985,true,Negative,"",""
lots of choices,off-topic,0.1052764092,986,true,Positive,"",""
nothing innovative that i see,"provide, provides, protection, information",0.1692012784,987,true,Negative,"",""
a unique pad for women with bladder control issues,off-topic,0.0310963713,988,true,Positive,"",""
comfortable,"fit, discreet, instead, wear",0.0840205031,989,true,Positive,"",""
different size pads and packageing,"size, male, packages, package",0.0759582672,990,true,Positive,"",""
I am a man,off-topic,0.0787635449,991,true,Negative,"",""
"puts bladder protection in the same way as their menstrual protection - safe , comfortable and affordable","protection, odor, combo, comfort",0.2427267132,992,true,Positive,"",""
nothing,"nothing, can, see, never",0.1159109345,993,true,Negative,"",""
the brand name,"brand, store, trusted, always",0.0570221776,994,true,Positive,"",""
it isn't,off-topic,0.0,995,true,Negative,"",""
better fit,"feel, already, good, make",0.178383366,996,true,Positive,"",""
not sure,"feel, already, good, make",0.1157187525,997,true,Neutral,"",""
Doesn't fit.  :(,"fit, discreet, instead, wear",0.1527800493,998,true,Negative,"",""
discreet fit,"fit, discreet, instead, wear",0.1551688476,999,true,Positive,"",""
It is less bulky than other products on the market today,"products, product, two, always",0.1528162421,1000,true,Positive,"",""
keeps dry,off-topic,0.0434725498,1001,true,Positive,"",""
it's the protection i need for bladder leaks,"protection, odor, combo, comfort",0.196517731,1002,true,Positive,"",""
"I like the choice of a liner, pad or underwear if that becomes necessary""sensitive"" bladders is a new term that I like also","protection, using, types, fit",0.2731357665,1003,true,Positive,"",""
na,na,0.0157899496,1004,true,Negative,"",""
COMES IN DIFFERENT SIZES,"protection, using, types, fit",0.2210879504,1005,true,Positive,"",""
soft and has edges to keep in the liquid,"protection, using, types, fit",0.1513611967,1006,true,Positive,"",""
comfort and discreet,off-topic,0.1293153594,1007,true,Positive,"",""
I have tried this product and have found it to be inferior. Would never buy it again.,"feel, already, good, make",0.3237261239,1008,true,Negative,"",""
nothing,"nothing, can, see, never",0.1159109345,1009,true,Negative,"",""
has multiple products,"products, product, two, always",0.0692796799,1010,true,Positive,"",""
comfort and protection,"protection, odor, combo, comfort",0.0705746015,1011,true,Positive,"",""
Nothing.  I trust always and may buy it,"price, market, good, affordable",0.191060396,1012,true,Negative,"",""
Nothing,"nothing, can, see, never",0.1159109345,1013,true,Negative,"",""
nothing,"nothing, can, see, never",0.1159109345,1014,true,Negative,"",""
"is available in liners, ads, or underwear.","available, liners, underwear, pads",0.0971010814,1015,true,Positive,"",""
Has different degrees of protection.,"offers, protection, odor, absorption",0.1046334084,1016,true,Positive,"",""
the discreet fit,"fit, discreet, instead, wear",0.1551688476,1017,true,Positive,"",""
"is an innovative product,","products, product, two, always",0.0719328063,1018,true,Positive,"",""
It is discreet. It keeps a person dry. It is like real underwear.,"claims, gives, idea, wetness",0.3015600568,1019,true,Positive,"",""
DON'T KNOW,"love, right, can, long",0.1395228824,1020,true,Neutral,"",""
"absorption, comfort and odor protection","protection, odor, combo, comfort",0.1104296457,1021,true,Positive,"",""
Just that it comes in different styles for comfort.,"protection, using, types, fit",0.2221725643,1022,true,Neutral,"",""
it absorbs odors form leaks. and very comfortable.,"protection, using, types, fit",0.1483531816,1023,true,Positive,"",""
Have been using another brand for bladder control.  I like this brand better.  Itdoesn't seem to make me raw.  I like the small liners best.  Are more comfortable,"protection, using, types, fit",0.4824243434,1024,true,Positive,"",""
nothing,"nothing, can, see, never",0.1159109345,1025,true,Negative,"",""
Another product for feminine protection that works with various size choices.  Package: Side emblems signify choice of size of liners.,"size, male, packages, package",0.2062146792,1026,true,Positive,"",""
none,"none, badly, cardboard, feels",0.032605048,1027,true,Negative,"",""
odor protection,"protection, odor, combo, comfort",0.058153938,1028,true,Positive,"",""
"absorbent, odor protection, discreet fit","protection, odor, combo, comfort",0.1494831652,1029,true,Positive,"",""
