Comment,ClusterName,Signal,id,relevant,sentiment,favorite,tags
it works!,off-topic,0.0148604444,1249,true,Positive,"",""
NOYHING,off-topic,0.0,1250,true,Negative,"",""
nothing to me,"water, love, know, keep",0.1346755027,1251,true,Negative,"",""
A tablet that dissolves in water that you can gargle with to relieve sore throat irritation and leaves a refreshing minty taste.,off-topic,0.1917426233,1252,true,Positive,"",""
none,"none, noted",0.0307399611,1253,true,Negative,"",""
has herbs added,"added, listed, zinc, aloe",0.0573634579,1254,true,Positive,"",""
gets rid of a sore throat,"never, something, need, yucky",0.2065815636,1255,true,Positive,"",""
Get rid of a sore throat.,"never, something, need, yucky",0.257502076,1256,true,Positive,"",""
Nothing.,"water, love, know, keep",0.1346755027,1257,true,Negative,"",""
Different,"method, might, compact, making",0.1013124749,1258,true,Positive,"",""
makes gargling with a sore throat possibly more palatable,off-topic,0.2409175511,1259,true,Positive,"",""
combining saltwater gargle with otherelements,"method, might, compact, making",0.1601415886,1260,true,Positive,"",""
nothing really,"water, love, know, keep",0.1346755027,1261,true,Negative,"",""
i would like to relieve pain when throat sore of course,off-topic,0.1052175999,1262,true,Positive,"",""
convenience,"product, thing, market, faster",0.064441736,1263,true,Positive,"",""
salt water remedy,"water, warm, salt, hot",0.1019497656,1264,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,1265,true,Negative,"",""
gargle away the pain with a tab,"away, irritation, just, fizzy",0.2018254576,1266,true,Positive,"",""
Gets rid of irritation.,"never, something, need, yucky",0.1809279483,1267,true,Positive,"",""
waste of money,off-topic,0.1142389279,1268,true,Negative,"",""
the mixture of honey and mint and the rest,off-topic,0.0988392389,1269,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,1270,true,Negative,"",""
nothing,"water, love, know, keep",0.1346755027,1271,true,Negative,"",""
"If you are work ,this would help your sore throat and it is very easy to use.","help, might, throat, helps",0.3315301037,1272,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,1273,true,Negative,"",""
come in a capsule that I can dissolve in water. Takes the hassle out of salt water,"water, warm, salt, hot",0.2611478967,1274,true,Positive,"",""
that someone is actually making money off this,off-topic,0.1436167157,1275,true,Negative,"",""
a good tasting gargle for a sore throat,"never, something, need, yucky",0.337978716,1276,true,Positive,"",""
gargle feature,off-topic,0.0208855884,1277,true,Positive,"",""
na,na,0.0179325123,1278,true,Negative,"",""
It's not that new or different.,"method, might, compact, making",0.1754783539,1279,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,1280,true,Negative,"",""
gargle away sore throat,"away, irritation, just, fizzy",0.1729990221,1281,true,Positive,"",""
It uses most of the things I would put together myself for a sore throat.  It's now all there for me to simply to drop in water.,"water, warm, salt, hot",0.4381696968,1282,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,1283,true,Negative,"",""
everything needed to gargle in 1 caplet,"never, something, need, yucky",0.3284845356,1284,true,Positive,"",""
An easy to use gargle product to help reduce sore throat.,"product, thing, market, faster",0.3444019513,1285,true,Positive,"",""
all of it,off-topic,0.0,1286,true,Positive,"",""
Nothing.,"water, love, know, keep",0.1346755027,1287,true,Negative,"",""
Nothing,"water, love, know, keep",0.1346755027,1288,true,Negative,"",""
convenience,"product, thing, market, faster",0.064441736,1289,true,Positive,"",""
.,off-topic,0.0,1290,"","","",""
Sore throat relief different from other products on market.,"product, thing, market, faster",0.1643610739,1291,true,Positive,"",""
the saltwater aspect.,off-topic,0.0940429284,1292,true,Positive,"",""
The convenience and the ingredients.,"honey, aloe, zinc, salty",0.139263117,1293,true,Positive,"",""
Combines several soothing ingredients,"honey, aloe, zinc, salty",0.189667112,1294,true,Positive,"",""
An easy fix for a sore throat,"tastes, easy, convenient, great",0.2861394164,1295,true,Positive,"",""
I don't know.,"water, love, know, keep",0.1641569753,1296,true,Neutral,"",""
That gargling could taste great,"honey, aloe, zinc, salty",0.1974629638,1297,true,Positive,"",""
that someone would pay almost $7 for something that probably wouldn't work any faster than a home remedy of gargling with salt water or drinking honey/lemon.,"water, warm, salt, hot",0.459322863,1298,true,Negative,"",""
everything in a tablet,"water, love, know, keep",0.1937271203,1299,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,1300,true,Negative,"",""
nothing,"water, love, know, keep",0.1346755027,1301,true,Negative,"",""
fds,off-topic,0.0,1302,"","","",""
"The added aloe, zinc, and flavorings.","added, listed, zinc, aloe",0.0863304158,1303,true,Positive,"",""
packaging things we do anyway,"never, something, need, yucky",0.2581744676,1304,true,Negative,"",""
better gargle product,"product, thing, market, faster",0.1673880999,1305,true,Positive,"",""
I was going to leave for the store just now to get my husband something for his sore throat.  I hope Kroger has this.,"never, something, need, yucky",0.3814713759,1306,true,Positive,"",""
It would make a saltwater gargle much easier to use.,"never, something, need, yucky",0.3816865288,1307,true,Positive,"",""
sore throat relief just gargle away,"away, irritation, just, fizzy",0.2095119288,1308,true,Positive,"",""
"It's a product I could carry with me when I travel, and use easily.  Also like the ingredients: honey chamomile, aloe.","product, thing, market, faster",0.3956977685,1309,true,Positive,"",""
Special gargle instead of plain salt.,off-topic,0.1577058791,1310,true,Positive,"",""
it fizzes,off-topic,0.0,1311,true,Positive,"",""
na,na,0.0179325123,1312,true,Negative,"",""
new form for sore throat relieve,"method, might, compact, making",0.1868708292,1313,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,1314,true,Negative,"",""
putting a home remedy into a tablet,"water, salt, right, stuff",0.2507204783,1315,true,Positive,"",""
don't use,off-topic,0.0,1316,true,Negative,"",""
It's something quite new. A mixture of ingredients that would seem safe to try.,"water, salt, right, stuff",0.4902276674,1317,true,Positive,"",""
gargle for sore throats,"treat, releif, treatments, throat",0.0841332513,1318,true,Positive,"",""
combines several items that actually work on sore throats,off-topic,0.191626849,1319,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,1320,true,Negative,"",""
Putting all the known sore throat treatments in one easy to use gargle.,"treat, releif, treatments, throat",0.3152938474,1321,true,Positive,"",""
that it has all natural stuff in it,"natural, uses, includes, ingredients",0.0615761342,1322,true,Positive,"",""
its a salt water treatment,"water, warm, salt, hot",0.1077983134,1323,true,Positive,"",""
good way to gargle,"never, something, need, yucky",0.2521790734,1324,true,Positive,"",""
Natural effective product,"natural, uses, includes, ingredients",0.1175868848,1325,true,Positive,"",""
n/a,off-topic,0.0,1326,true,Negative,"",""
Sore throat is a common issue with me and my family,off-topic,0.0936368303,1327,true,Positive,"",""
Upping the ante for gargling with salt,"honey, aloe, zinc, salty",0.1198105502,1328,true,Positive,"",""
Helps a sore throat better.,"help, might, throat, helps",0.2782192741,1329,true,Positive,"",""
nothing innovative about this -- other products are out there that I have used successfully before!,"product, thing, market, faster",0.1370498803,1330,true,Negative,"",""
Simple remedy in carryable form.,"method, might, compact, making",0.1767886242,1331,true,Positive,"",""
it's all natural and I believe it can do what it says with the ingredients that are in it. ALL NATURAL,"natural, uses, includes, ingredients",0.2399499427,1332,true,Positive,"",""
it's just a little tablet,"water, salt, right, stuff",0.1827916781,1333,true,Negative,"",""
tablet form,"method, might, compact, making",0.1141113955,1334,true,Positive,"",""
that it contains something other than salt,"contains, zinc, natural, chamomile",0.0923878534,1335,true,Positive,"",""
neat,off-topic,0.0006809829,1336,true,Positive,"",""
easy to use,"tastes, easy, convenient, great",0.162942933,1337,true,Positive,"",""
ingredences honey,"honey, aloe, zinc, salty",0.1400104755,1338,true,Positive,"",""
gargling,off-topic,0.0,1339,true,Positive,"",""
using salt water,"water, warm, salt, hot",0.133276945,1340,true,Positive,"",""
it relieves a sore throat,"treat, releif, treatments, throat",0.0846912979,1341,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,1342,true,Negative,"",""
"use of gargle with the ingredients (honey, chamomile, aloe & zinc","honey, aloe, zinc, salty",0.2233027151,1343,true,Positive,"",""
The way the producer expects to get people to pay $7 for a flavored product to replace a few cents worth of water and salt.,off-topic,0.2277962453,1344,true,Negative,"",""
The whole product is innovative.  I like that it has zinc,"product, thing, market, faster",0.2628855997,1345,true,Positive,"",""
Easy to use and hopefully effective,off-topic,0.1776820689,1346,true,Positive,"",""
"I'm not sure that it is innovative - The first sentence mentions ""saltwater remedy"" is just a gargle away.  However, in the list of ingredients there  is no mention of anything salt related.","water, salt, right, stuff",0.5391130711,1347,true,Negative,"",""
nothing,"water, love, know, keep",0.1346755027,1348,true,Negative,"",""
I think it would be worth trying and I like it having a minty taste,"never, something, need, yucky",0.3417376108,1349,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,1350,true,Negative,"",""
"Nothing is innovative, this is an expensive way to gargle with things that you could just go out and buy anyway.","never, something, need, yucky",0.4516887352,1351,true,Negative,"",""
don't find anything innovative,"never, something, need, yucky",0.2225895032,1352,true,Negative,"",""
all ingredients for a gargle in one tablet,"honey, aloe, zinc, salty",0.1722908157,1353,true,Positive,"",""
the ingredients,"honey, aloe, zinc, salty",0.0788546255,1354,true,Positive,"",""
it would be neat to try this when my throat is sore.,off-topic,0.0394734462,1355,true,Positive,"",""
minty taste,"honey, aloe, zinc, salty",0.1406973299,1356,true,Positive,"",""
vv,off-topic,0.0137211546,1357,"","","",""
different,"method, might, compact, making",0.1013124749,1358,true,Positive,"",""
the ingredients and you can use it anywhere,"honey, aloe, zinc, salty",0.2231825381,1359,true,Positive,"",""
flavor,"honey, aloe, zinc, salty",0.0786948607,1360,true,Positive,"",""
do not have to mix ingredients oneself,off-topic,0.0698249791,1361,true,Positive,"",""
easy to take,"never, something, need, yucky",0.18859607,1362,true,Positive,"",""
none,"none, noted",0.0307399611,1363,true,Negative,"",""
NOT INTERESTED,off-topic,0.0968957028,1364,true,Negative,"",""
Gargled for a sore throat when I was a child.,off-topic,0.1274911396,1365,true,Positive,"",""
nothing in my ideas,off-topic,0.1047306598,1366,true,Negative,"",""
That it's fizzy.,"honey, aloe, zinc, salty",0.1326953145,1367,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,1368,true,Negative,"",""
Oh I so look forward to getting the product. I like that its not just salt but other things that help sore throats,"never, something, need, yucky",0.4821098243,1369,true,Positive,"",""
nothing in particular but it is something else to try when hurting,"never, something, need, yucky",0.3210020188,1370,true,Neutral,"",""
that it only takes 1 tablet in warm water to gargle with to treat sore throat,"water, warm, salt, hot",0.2465103247,1371,true,Positive,"",""
flavors,"honey, aloe, zinc, salty",0.0727009074,1372,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,1373,true,Negative,"",""
it's a tablet,"ease, 10, application, packaged",0.0518845765,1374,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,1375,true,Negative,"",""
"with relieving honey, chamomile, and aloe","honey, aloe, zinc, salty",0.207092287,1376,true,Positive,"",""
easy to use,"tastes, easy, convenient, great",0.162942933,1377,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,1378,true,Negative,"",""
"Don't need it, unecessary","never, something, need, yucky",0.2056023401,1379,true,Negative,"",""
Not interested!,off-topic,0.0968957028,1380,true,Negative,"",""
It's sore throat relief,"relief, gives, several, throat",0.0659694554,1381,true,Positive,"",""
"includes honey, chamomile, aloe and zinc","includes, aloe, honey, zinc",0.1227175859,1382,true,Positive,"",""
Nothing,"water, love, know, keep",0.1346755027,1383,true,Negative,"",""
flavor of gargle,"honey, aloe, zinc, salty",0.1112913394,1384,true,Positive,"",""
ingredients and it's in a gargle form,"method, might, compact, making",0.1510392913,1385,true,Positive,"",""
"Sounds better than just using salt water, I hope it lasts longer!","water, warm, salt, hot",0.3351835958,1386,true,Positive,"",""
ease of use,"ease, 10, application, packaged",0.1232534301,1387,true,Positive,"",""
The taste. Better than salt water alone.,"water, warm, salt, hot",0.1952818616,1388,true,Positive,"",""
nothing you can make it at home for free,off-topic,0.2044269918,1389,true,Negative,"",""
the combination of the ingredients,"honey, aloe, zinc, salty",0.1422428137,1390,true,Positive,"",""
"I don't know of anything that provides soothing of a sore throat through gargling.  If it works, that's pretty innovative.",off-topic,0.275075084,1391,true,Neutral,"",""
its a gargle,off-topic,0.0,1392,true,Positive,"",""
has a minty taste,"honey, aloe, zinc, salty",0.1406973299,1393,true,Positive,"",""
"convenient, drop tablet in warm water","water, warm, salt, hot",0.1440768597,1394,true,Positive,"",""
I find nothing innovative about it,"never, something, need, yucky",0.2536277265,1395,true,Negative,"",""
"I think this is one of the first gargle aids I've ever seen, especially for throat care.","medicine, care, nurse, updated",0.281126035,1396,true,Positive,"",""
dissolves in water,"water, warm, salt, hot",0.0767208781,1397,true,Positive,"",""
Moms have been recommending for years; now there is an updated version,off-topic,0.0495592019,1398,true,Positive,"",""
not sure,"never, something, need, yucky",0.1335195091,1399,true,Neutral,"",""
nothing,"water, love, know, keep",0.1346755027,1400,true,Negative,"",""
no,off-topic,0.0,1401,true,Negative,"",""
a fizzle gargle helps with sore throat=neat!,off-topic,0.0289308028,1402,true,Positive,"",""
sounds natural,"natural, uses, includes, ingredients",0.0621203161,1403,true,Positive,"",""
Convenient,"simple, solution, problem, method",0.0708187491,1404,true,Positive,"",""
Easy to use and has 4 good ingredents in it,"never, something, need, yucky",0.3344606204,1405,true,Positive,"",""
This product is some thing I have used for years! I make my own.,"product, thing, market, faster",0.3975617572,1406,true,Negative,"",""
nothing,"water, love, know, keep",0.1346755027,1407,true,Negative,"",""
the ingredients,"honey, aloe, zinc, salty",0.0788546255,1408,true,Positive,"",""
updated by nurse,"medicine, care, nurse, updated",0.0499575844,1409,true,Positive,"",""
"Have not tried this product yet, but if needed will do so in the future.","product, thing, market, faster",0.2954683626,1410,true,Positive,"",""
fast and easy,off-topic,0.1182764853,1411,true,Positive,"",""
not sure,"never, something, need, yucky",0.1335195091,1412,true,Neutral,"",""
having a saltwater treatment on the go that's tasty,"treat, releif, treatments, throat",0.1489073762,1413,true,Positive,"",""
zero,"simple, solution, problem, method",0.0210349173,1414,true,Negative,"",""
Putting useful sore throat remedy ingredients into a convenient water-soluble tablet form.,"method, might, compact, making",0.3272206176,1415,true,Positive,"",""
taste,"honey, aloe, zinc, salty",0.0987314819,1416,true,Positive,"",""
"the saltwater gargle already packaged for you, and easy to use","water, salt, right, stuff",0.3329702337,1417,true,Positive,"",""
Makes it easier to gargle when you have a sore throat. Has items that are natural in it.,"natural, uses, includes, ingredients",0.2585579175,1418,true,Positive,"",""
innovative product to use when gargling,"product, thing, market, faster",0.1167494537,1419,true,Positive,"",""
Its a new way to relieve a sore throat,"treat, releif, treatments, throat",0.1421240717,1420,true,Positive,"",""
the chamomile,off-topic,0.0,1421,true,Positive,"",""
Easy to use,"tastes, easy, convenient, great",0.162942933,1422,true,Positive,"",""
The mixture of ingredients,"honey, aloe, zinc, salty",0.1473611274,1423,true,Positive,"",""
"inclusion of honey, chamomile and aloe",off-topic,0.2070396347,1424,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,1425,true,Negative,"",""
"If it works, why not!",off-topic,0.021015842,1426,true,Positive,"",""
that there are so many flavors,"honey, aloe, zinc, salty",0.1028146093,1427,true,Positive,"",""
"simply to use, tastes great and it works",off-topic,0.0930975481,1428,true,Positive,"",""
sooth throat pain effectively,"treat, releif, treatments, throat",0.1643992331,1429,true,Positive,"",""
fizzy,"honey, aloe, zinc, salty",0.0938297567,1430,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,1431,true,Negative,"",""
None,"none, noted",0.0307399611,1432,true,Negative,"",""
The capsule dissolves in water and you then gargle with it.,"water, warm, salt, hot",0.120994587,1433,true,Positive,"",""
Only have to drop one tablet into 1/2 cup of water and gargle the irritation away.,off-topic,0.0767106903,1434,true,Positive,"",""
"I have never heard about gargling salt water, and I like the prospect of relief from a sore throat.","water, warm, salt, hot",0.308513998,1435,true,Positive,"",""
new idea,"method, might, compact, making",0.1402106803,1436,true,Positive,"",""
Nothing,"water, love, know, keep",0.1346755027,1437,true,Negative,"",""
nada,off-topic,-0.0007976337,1438,true,Negative,"",""
nothing,"water, love, know, keep",0.1346755027,1439,true,Negative,"",""
has a lot of different flavors combined,"method, might, compact, making",0.226592507,1440,true,Positive,"",""
"Gives you sore throat relief,and is easy to use.","relief, gives, several, throat",0.2662937078,1441,true,Positive,"",""
"Made with natural products, (if it really works)",off-topic,0.1028351428,1442,true,Neutral,"",""
a gargle for sore throat,"treat, releif, treatments, throat",0.0751242567,1443,true,Positive,"",""
It has ingredients that one may not usually gargle with,"method, might, compact, making",0.2288664731,1444,true,Positive,"",""
"INCLUDES HONEY, CHAMOMILE, ALOE, AND ZINC WITH A MINT FLAVOR","includes, aloe, honey, zinc",0.2236909511,1445,true,Positive,"",""
"Product is easy,and tastes great.  Remedy for sore thoat relief, updated by a nurse, time tested saltwater remedy.","product, thing, market, faster",0.34894728,1446,true,Positive,"",""
sore throat releif,"treat, releif, treatments, throat",0.0751242567,1447,true,Positive,"",""
Gargling,off-topic,0.0,1448,true,Positive,"",""
"the fact it includes honey, chamiomile, aloe and honey.","includes, aloe, honey, zinc",0.2673054495,1449,true,Positive,"",""
that it helps with sore throat,"help, might, throat, helps",0.1723263071,1450,true,Positive,"",""
"other options for sore throat, finally","never, something, need, yucky",0.2016628449,1451,true,Positive,"",""
These are tablets that you can gargle with.,"ease, 10, application, packaged",0.112542948,1452,true,Positive,"",""
I can use saltwater and save $6.99,"never, something, need, yucky",0.2822676556,1453,true,Negative,"",""
"That you can use this product anywhere.  Carry it with you and when you feel that throat itch coming on, plop one in warm faucet water and gargle the pain away!","water, warm, salt, hot",0.5075129491,1454,true,Positive,"",""
mint flavor,"honey, aloe, zinc, salty",0.0888480838,1455,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,1456,true,Negative,"",""
mouth wash could do the same. nothing new.,off-topic,0.1433840897,1457,true,Negative,"",""
its a gargle with alka seltzer ease to store and use,off-topic,0.1004568707,1458,true,Positive,"",""
not really sure about this,"never, something, need, yucky",0.1335195091,1459,true,Negative,"",""
natural and the right combination of ingredients,off-topic,0.1305998186,1460,true,Positive,"",""
a gargling rememdy to help with sore throats and came to be by a nurse,"never, something, need, yucky",0.2174631295,1461,true,Positive,"",""
it's good for sore throats,"never, something, need, yucky",0.2541901102,1462,true,Positive,"",""
One drop into water and gargle your sore throat away. Easy to use,"water, warm, salt, hot",0.2457721528,1463,true,Positive,"",""
don't know,"water, love, know, keep",0.1160765104,1464,true,Neutral,"",""
none,"none, noted",0.0307399611,1465,true,Negative,"",""
sore throat gargle,"treat, releif, treatments, throat",0.0751242567,1466,true,Positive,"",""
"nothing, I think it is a waste of money","never, something, need, yucky",0.2439912115,1467,true,Negative,"",""
na,na,0.0179325123,1468,true,Negative,"",""
that you need only drop one tablet in the water instead of trying to figure out how much salt to use,"water, warm, salt, hot",0.3366533092,1469,true,Positive,"",""
don't buy it,"product, thing, market, faster",0.0877536489,1470,true,Negative,"",""
"""""""""""""""""""""""",off-topic,0.0,1471,"","","",""
unknown,off-topic,0.0098264501,1472,true,Negative,"",""
nothing,"water, love, know, keep",0.1346755027,1473,true,Negative,"",""
none,"none, noted",0.0307399611,1474,true,Negative,"",""
Na,na,0.0179325123,1475,true,Negative,"",""
everything you need in one tablet,"never, something, need, yucky",0.2781701787,1476,true,Positive,"",""
gargle for sore throat,"treat, releif, treatments, throat",0.0751242567,1477,true,Positive,"",""
It has natural ingredientsIt has a minty tasteBut don't like gargalingDon't get sore throats,"natural, uses, includes, ingredients",0.2994085979,1478,true,Mixed,"",""
Nothing,"water, love, know, keep",0.1346755027,1479,true,Negative,"",""
na,na,0.0179325123,1480,true,Negative,"",""
"It is a pre-mixed gargle that includes other ingredients that you normally wouldn't have in your home.  Sounds great for sore throats, more soothing than just saltwater.","includes, aloe, honey, zinc",0.3218020894,1481,true,Positive,"",""
What a wonderful way to gargle away your sore throat....much better than using saltwater,"method, might, compact, making",0.4049802471,1482,true,Positive,"",""
Saves time and already has measured ingredients,"relief, gives, several, throat",0.1543449027,1483,true,Positive,"",""
i dont know,"water, love, know, keep",0.1640226038,1484,true,Neutral,"",""
Price,"product, thing, market, faster",0.0547683862,1485,true,Positive,"",""
super gargle,off-topic,-0.0027733023,1486,true,Positive,"",""
helps sore throat with herbs,"treat, releif, treatments, throat",0.2095040932,1487,true,Positive,"",""
the chamomile and zinc,off-topic,0.0452459873,1488,true,Positive,"",""
"Not interested, I like vproduct I now use.",off-topic,0.1937914055,1489,true,Negative,"",""
?,off-topic,0.0,1490,"","","",""
easy to use and mix,off-topic,0.0646955913,1491,true,Positive,"",""
"good for the ""organic"" people","honey, aloe, zinc, salty",0.1824246211,1492,true,Negative,"",""
"ease of use, good combination of ingredients","water, salt, right, stuff",0.3559262313,1493,true,Positive,"",""
HELPS SORE THROAT WHEN SICK,"help, might, throat, helps",0.2557952543,1494,true,Positive,"",""
relief without the work,"relief, gives, several, throat",0.179827552,1495,true,Positive,"",""
"Includes honey,chamomile,aloe and zinc","includes, aloe, honey, zinc",0.1227175859,1496,true,Positive,"",""
The new products that are in it,"product, thing, market, faster",0.0761243702,1497,true,Positive,"",""
Sooths sore throats.,"treat, releif, treatments, throat",0.0841332513,1498,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,1499,true,Negative,"",""
all the ingredients is complete,off-topic,0.0783926479,1500,true,Positive,"",""
don't know,"water, love, know, keep",0.1160765104,1501,true,Neutral,"",""
"The easiness of using the product, rather than having to make your own saltwater mixture.","method, might, compact, making",0.3611075482,1502,true,Positive,"",""
Doesn't sound like its tastes awful,off-topic,0.0838209193,1503,true,Neutral,"",""
It would save lots of fights from grand kids to get them to gargle.,off-topic,0.1129710903,1504,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,1505,true,Negative,"",""
nothing,"water, love, know, keep",0.1346755027,1506,true,Negative,"",""
nothing,"water, love, know, keep",0.1346755027,1507,true,Negative,"",""
none,"none, noted",0.0307399611,1508,true,Negative,"",""
A tablet instead of having to mix your own ingredients so you can gargle when you have a sore throat.,off-topic,0.1868207313,1509,true,Positive,"",""
NOT A THING,"water, love, know, keep",0.2042994138,1510,true,Negative,"",""
refreshing mint taste,"honey, aloe, zinc, salty",0.1274122557,1511,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,1512,true,Negative,"",""
Nothing.  I don't gargle,"water, love, know, keep",0.2332648133,1513,true,Negative,"",""
The addition of plant oils to salt water,off-topic,0.0693952038,1514,true,Positive,"",""
minty gargle,off-topic,0.0717752962,1515,true,Positive,"",""
is better than gargling with salt water because it contains zinc and honey.,"water, warm, salt, hot",0.1872055319,1516,true,Positive,"",""
Natural ingredients,"natural, uses, includes, ingredients",0.0632858245,1517,true,Positive,"",""
A gargle in tablet form,"method, might, compact, making",0.1613778832,1518,true,Positive,"",""
Ease of use,"ease, 10, application, packaged",0.1232534301,1519,true,Positive,"",""
"the inclusion of honey, chamomile, aloe and zinc; ability to mix in with water","water, warm, salt, hot",0.2224885615,1520,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,1521,true,Negative,"",""
Nothing really,"water, love, know, keep",0.1346755027,1522,true,Negative,"",""
nothing.,"water, love, know, keep",0.1346755027,1523,true,Negative,"",""
salt gargle,"honey, aloe, zinc, salty",0.0819537239,1524,true,Negative,"",""
"everything, never knew a product like this existed.  always used the old-fashioned way","never, something, need, yucky",0.4709945829,1525,true,Positive,"",""
dk,off-topic,-0.0001636224,1526,true,Neutral,"",""
usefull,off-topic,0.0,1527,true,Positive,"",""
don't know,"water, love, know, keep",0.1160765104,1528,true,Neutral,"",""
using various ingredients to fight sore throat,"method, might, compact, making",0.2173225828,1529,true,Positive,"",""
updated by a nurse,"medicine, care, nurse, updated",0.0499575844,1530,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,1531,true,Negative,"",""
a gargle with natural products to alleviate a sore throat. I like all the ingredients listed in this product,"added, listed, zinc, aloe",0.1561928194,1532,true,Positive,"",""
The different flavors,"method, might, compact, making",0.187517764,1533,true,Positive,"",""
that it may work!,off-topic,0.0,1534,true,Neutral,"",""
Immediate relief for sore throat with stuff that actually tastes good,"never, something, need, yucky",0.3608921523,1535,true,Positive,"",""
use it on the go,"never, something, need, yucky",0.1621261293,1536,true,Positive,"",""
Dissolve & gargle away sore throat pain.,"away, irritation, just, fizzy",0.2677790912,1537,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,1538,true,Negative,"",""
simple to use,"simple, solution, problem, method",0.122387706,1539,true,Positive,"",""
Fizzy tablet,"ease, 10, application, packaged",0.0804672313,1540,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,1541,true,Negative,"",""
nothing,"water, love, know, keep",0.1346755027,1542,true,Negative,"",""
how all of the supplies are in one tablet,off-topic,0.0921748067,1543,true,Positive,"",""
n/a,off-topic,0.0,1544,true,Negative,"",""
the blend of ingredients,"honey, aloe, zinc, salty",0.1191489762,1545,true,Positive,"",""
very new,off-topic,0.0,1546,true,Positive,"",""
Easy,"tastes, easy, convenient, great",0.1152180528,1547,true,Positive,"",""
sore throat relief,"relief, gives, several, throat",0.0571312242,1548,true,Positive,"",""
let dissolve and gargle away irritation,"water, love, know, keep",0.2505202134,1549,true,Positive,"",""
Helps with sore throat,"help, might, throat, helps",0.1723263071,1550,true,Positive,"",""
easy to use,"tastes, easy, convenient, great",0.162942933,1551,true,Positive,"",""
the combination of ingrediants & taste,"honey, aloe, zinc, salty",0.1963370361,1552,true,Positive,"",""
none,"none, noted",0.0307399611,1553,true,Negative,"",""
Offers relieve,off-topic,0.0319085763,1554,true,Positive,"",""
slightly new,off-topic,0.0648374297,1555,true,Neutral,"",""
Waste of time,off-topic,0.0661078558,1556,true,Negative,"",""
proof that it gives immediate relief,"simple, solution, problem, method",0.1490078247,1557,true,Positive,"",""
minty taste,"honey, aloe, zinc, salty",0.1406973299,1558,true,Positive,"",""
Have new and natural ingredients,"natural, uses, includes, ingredients",0.0894996713,1559,true,Positive,"",""
quite different than anything out there.,"method, might, compact, making",0.2289265438,1560,true,Positive,"",""
easy sore throat treatment,"treat, releif, treatments, throat",0.0812677278,1561,true,Positive,"",""
the ingredients,"honey, aloe, zinc, salty",0.0788546255,1562,true,Positive,"",""
help with cold,"help, might, throat, helps",0.167156014,1563,true,Positive,"",""
It's a new way to treat a sore throat and the fact that it has a more tolerable flavor will make it easier to use and also to get your children to use for sore throat relief.,"help, might, throat, helps",0.4207957104,1564,true,Positive,"",""
Combining the additional ingredients to a basic saltwater gargle.,off-topic,0.1410267554,1565,true,Positive,"",""
i don't thnk it is innovative.  you can just make a salt water gargle yourself,"water, warm, salt, hot",0.2439344157,1566,true,Negative,"",""
none,"none, noted",0.0307399611,1567,true,Negative,"",""
don't like because has aloe in it and I'm allergic to aloe,"treat, releif, treatments, throat",0.1225005333,1568,true,Negative,"",""
na,na,0.0179325123,1569,true,Negative,"",""
N/a,off-topic,0.0,1570,true,Negative,"",""
It is more appealing than just gargling salt water,"water, warm, salt, hot",0.1457677606,1571,true,Positive,"",""
a bit more upscale than plain salt water,"water, warm, salt, hot",0.1574538967,1572,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,1573,true,Negative,"",""
The mix of herbs and honey,off-topic,0.0799373916,1574,true,Positive,"",""
The ingredients,"honey, aloe, zinc, salty",0.1115172808,1575,true,Positive,"",""
The amount of different ingredients.,"method, might, compact, making",0.2309534768,1576,true,Positive,"",""
It contains zinc in a gargle,"contains, zinc, natural, chamomile",0.0373912128,1577,true,Positive,"",""
nothing,"water, love, know, keep",0.1346755027,1578,true,Negative,"",""
having a good-tasting remedy rather than salt water,"water, warm, salt, hot",0.1848888616,1579,true,Positive,"",""
The combination of ingredients that are all known soothers for sore throats.,"honey, aloe, zinc, salty",0.2720233535,1580,true,Positive,"",""
The combination of soothing products and fizzy gargle seems innovative and something that I would try.,"product, thing, market, faster",0.3269278091,1581,true,Positive,"",""
