Comment,ClusterName,Signal,id,relevant,sentiment,favorite,tags
so many soaps with good smelling stuff,off-topic,0.4730343643,415,true,Negative,"",""
just give me the points,off-topic,0.030641577,416,"","","",""
adding flavors to body wash,"body, wash, washes, another",0.2910453179,417,true,Negative,"",""
just a body wash,"body, wash, washes, another",0.2055899447,418,true,Negative,"",""
na,na,0.0424821098,419,true,Positive,"",""
never use body wash,off-topic,0.4140736214,420,true,Negative,"",""
None,none,0.0714011791,421,true,Positive,"",""
The yogurt,off-topic,0.0984489416,422,true,Negative,"",""
It's a bodywash,off-topic,0.0,423,true,Negative,"",""
rich lather...a lot of body washes have plenty of lather...Price is expensive!,off-topic,0.5087102985,424,true,Negative,"",""
nothing,"nothing, comes, mind, dislike",0.2182178902,425,true,Positive,"",""
scent not for people with allergies,off-topic,0.1498108602,426,true,Negative,"",""
xxx,off-topic,-0.0085498348,427,"","","",""
hydrating,off-topic,0.0,428,true,Negative,"",""
nothing,"nothing, comes, mind, dislike",0.2182178902,429,true,Positive,"",""
price,off-topic,0.0698900162,430,true,Negative,"",""
just body wash,"body, wash, washes, another",0.2055899447,431,true,Negative,"",""
"The product would only be least innovative, if it didn't stand up to it's claims.",off-topic,0.3142555641,432,true,Negative,"",""
the bottle,off-topic,0.128270853,433,true,Positive,"",""
NA,na,0.0424821098,434,true,Positive,"",""
a lot of junk in a body wash,"body, wash, washes, another",0.339822702,435,true,Negative,"",""
rich lather rinses clean,off-topic,0.1567600552,436,true,Negative,"",""
na,na,0.0424821098,437,true,Positive,"",""
na,na,0.0424821098,438,true,Positive,"",""
don't know,off-topic,0.1870350455,439,true,Neutral,"",""
Nothing,"nothing, comes, mind, dislike",0.2182178902,440,true,Positive,"",""
I don't use this kind of product,off-topic,0.1971698696,441,true,Negative,"",""
price,off-topic,0.0698900162,442,true,Negative,"",""
I don't use body washes,"body, wash, washes, another",0.2324325762,443,true,Negative,"",""
yogurt body wash sounds awful,"body, wash, washes, another",0.2940971286,444,true,Negative,"",""
none,none,0.0714011791,445,true,Positive,"",""
nothing,"nothing, comes, mind, dislike",0.2182178902,446,true,Positive,"",""
none,none,0.0714011791,447,true,Positive,"",""
"Mention of the lather, conditioning and hydrating are the least innovative features of this product as pretty much all body washes have these qualities.",off-topic,0.3831195481,448,true,Neutral,"",""
that it rinses clean,off-topic,0.0527901401,449,true,Negative,"",""
n/a,off-topic,0.0,450,true,Positive,"",""
"The least innovative thing would be that it lathers which is what all body washes do so this isn't really letting us know that it is providing nourishment to our skin. We would need more proof that it is better for our skin than other, very similar, body washes.",off-topic,0.8598902301,451,true,Negative,"",""
none,none,0.0714011791,452,true,Positive,"",""
nothing,"nothing, comes, mind, dislike",0.2182178902,453,true,Positive,"",""
cost,off-topic,0.0394549973,454,true,Negative,"",""
honey,off-topic,0.12238344,455,true,Negative,"",""
The scent of vanilla,off-topic,0.1305916731,456,true,Negative,"",""
nothing,"nothing, comes, mind, dislike",0.2182178902,457,true,Positive,"",""
No designated cleaning agent.,off-topic,0.0529862428,458,true,Negative,"",""
none,none,0.0714011791,459,true,Positive,"",""
None,none,0.0714011791,460,true,Positive,"",""
na,na,0.0424821098,461,true,Positive,"",""
price,off-topic,0.0698900162,462,true,Negative,"",""
Nothing,"nothing, comes, mind, dislike",0.2182178902,463,true,Positive,"",""
nothing,"nothing, comes, mind, dislike",0.2182178902,464,true,Positive,"",""
nothing,"nothing, comes, mind, dislike",0.2182178902,465,true,Positive,"",""
none,none,0.0714011791,466,true,Positive,"",""
na,na,0.0424821098,467,true,Positive,"",""
nothing,"nothing, comes, mind, dislike",0.2182178902,468,true,Positive,"",""
Honey,off-topic,0.12238344,469,true,Negative,"",""
nothing,"nothing, comes, mind, dislike",0.2182178902,470,true,Positive,"",""
price,off-topic,0.0698900162,471,true,Negative,"",""
everything,off-topic,0.2070811764,472,true,Negative,"",""
conditions skin and rinses claen,off-topic,0.1790322946,473,true,Negative,"",""
nothing,"nothing, comes, mind, dislike",0.2182178902,474,true,Positive,"",""
packaging,off-topic,0.055383803,475,true,Positive,"",""
everything,off-topic,0.2070811764,476,true,Negative,"",""
Does not come in a trial size.,off-topic,0.2412801315,477,true,Neutral,"",""
fragrence,off-topic,0.0,478,true,Negative,"",""
nothing,"nothing, comes, mind, dislike",0.2182178902,479,true,Positive,"",""
nothing,"nothing, comes, mind, dislike",0.2182178902,480,true,Positive,"",""
have not used product,off-topic,0.0660456221,481,true,Neutral,"",""
I don't know.,off-topic,0.264507498,482,true,Neutral,"",""
I just don't know how good the yogurt would be,off-topic,0.4772746718,483,true,Negative,"",""
nothing,"nothing, comes, mind, dislike",0.2182178902,484,true,Positive,"",""
No comment,off-topic,0.1441694855,485,true,Neutral,"",""
nothing,"nothing, comes, mind, dislike",0.2182178902,486,true,Positive,"",""
vanilla honey,off-topic,0.1490292411,487,true,Negative,"",""
Yogurt.,off-topic,0.0696139142,488,true,Negative,"",""
n/a,off-topic,0.0,489,true,Positive,"",""
n/a,off-topic,0.0,490,true,Positive,"",""
nothing,"nothing, comes, mind, dislike",0.2182178902,491,true,Positive,"",""
nothing,"nothing, comes, mind, dislike",0.2182178902,492,true,Positive,"",""
not unique,off-topic,0.0800803754,493,true,Negative,"",""
nothing,"nothing, comes, mind, dislike",0.2182178902,494,true,Positive,"",""
it's purpose,off-topic,0.0424009538,495,true,Negative,"",""
There is nothing I find least innovative about this product.,off-topic,0.4140528532,496,true,Positive,"",""
none,none,0.0714011791,497,true,Positive,"",""
the price,off-topic,0.0698900162,498,true,Negative,"",""
nothing,"nothing, comes, mind, dislike",0.2182178902,499,true,Positive,"",""
It is still just a body wash,"body, wash, washes, another",0.2654154773,500,true,Negative,"",""
