Comment,ClusterName,Signal,id,relevant,sentiment,favorite,tags
"painless hair removal that is not a razor, tweezer, or laser","laser, neither, razor, hair",0.2305388039,1143,true,Positive,"",""
help with hair reoval,"away, get, nothing, back",0.1640421129,1144,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,1145,true,Negative,"",""
You manage to avoid saying what it is for $39.99.,"love, water, hate, want",0.1658807858,1146,true,Negative,"",""
Dermatologist recommended,"skin, pain, sensitive, types",0.0970672281,1147,true,Positive,"",""
You can remove hair without pain,"love, water, hate, want",0.1634933159,1148,true,Positive,"",""
Will help with hair removal,"away, get, nothing, back",0.1998003918,1149,true,Positive,"",""
safe on all skin. go any where with it,"away, get, nothing, back",0.1928466134,1150,true,Positive,"",""
Removes all body hair instantly and painlessly. Safe and gentle on sensitive skin and safe on all types and colors. Rechargeable battery.,"skin, pain, sensitive, types",0.374000085,1151,true,Positive,"",""
Id love to have this. I think id save tons of time showering.,"love, water, hate, want",0.1478803711,1152,true,Positive,"",""
The most innovating thing about this product is that it's not a razor or a laser.,"products, innovative, product, similar",0.1889369253,1153,true,Positive,"",""
There is no razor and not a laser.,"laser, neither, razor, hair",0.0805647112,1154,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,1155,true,Negative,"",""
There isn't much innovation here as there are already other products quite like it.,"products, innovative, product, similar",0.1312167053,1156,true,Negative,"",""
Gets rid of hair instantly and painlessly.,"away, get, nothing, back",0.2167677789,1157,true,Positive,"",""
It's painless and seemingly effective.,"hair, trying, tsk, able",0.1697616727,1158,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,1159,true,Negative,"",""
removes hair anywhere,"hair, unwanted, removes, painlessly",0.1988715957,1160,true,Positive,"",""
"Sweeps aways hair with nicks, cuts etc","product, waxing, whether, etc",0.1940884364,1161,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,1162,true,Negative,"",""
Nothing these things are expensive crap that does not work,"nothing, something, old, things",0.2553080271,1163,true,Negative,"",""
A lot of money,off-topic,0.1155302941,1164,true,Negative,"",""
that it gets rid of hair with no problems,"product, waxing, whether, etc",0.1944412048,1165,true,Positive,"",""
no,off-topic,0.0,1166,true,Negative,"",""
Not interested,off-topic,0.0781338205,1167,true,Negative,"",""
It is recommended by dermatologist.,"skin, pain, sensitive, types",0.1188825897,1168,true,Positive,"",""
can be used anywhere on the body,"full, body, away, sweeps",0.1708175385,1169,true,Positive,"",""
painless effort,off-topic,0.0847389116,1170,true,Positive,"",""
No razor or laser,"laser, neither, razor, hair",0.0805647112,1171,true,Positive,"",""
removes hair from face,"away, get, nothing, back",0.1491952726,1172,true,Positive,"",""
not sure,"away, get, nothing, back",0.1056587692,1173,true,Neutral,"",""
can use anywhere,"anywhere, can, anytime, use",0.1776531543,1174,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,1175,true,Negative,"",""
Price,"products, innovative, product, similar",0.0326330431,1176,true,Positive,"",""
"no need for water or creams, safe, no nicks, cuts, bumps, or burns","water, need, creams, cream",0.1881360282,1177,true,Positive,"",""
I want to know how it works.,"works, say, great, sounds",0.1339398372,1178,true,Neutral,"",""
"All women have to shave, so the convenience and easiness of this product is very appealing.",off-topic,0.0185041963,1179,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,1180,true,Negative,"",""
"Not a razor or a laser, but removes unwanted hair instantly and painlessly.","laser, neither, razor, hair",0.2783870615,1181,true,Positive,"",""
New way to get rid of hair,"away, get, nothing, back",0.2357793913,1182,true,Positive,"",""
Removes hair without water and shaving cream.,"water, need, creams, cream",0.1726309081,1183,true,Positive,"",""
"hair removal with out pain, razor or laser","skin, pain, sensitive, types",0.2118390586,1184,true,Positive,"",""
not a razor or laser,"laser, neither, razor, hair",0.0657808112,1185,true,Positive,"",""
easy to use anywhere,"love, water, hate, want",0.161733569,1186,true,Positive,"",""
you can use it anywhere,"anywhere, can, anytime, use",0.1776531543,1187,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,1188,true,Negative,"",""
"I do not trust these type of products to work, so I do not find it innovative or exciting.",off-topic,0.1755179726,1189,true,Negative,"",""
hair removal without a razor,"hair, trying, tsk, able",0.2326744234,1190,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,1191,true,Negative,"",""
not a razor or laser,"laser, neither, razor, hair",0.0657808112,1192,true,Positive,"",""
can be used anywhere,"anywhere, can, anytime, use",0.1776531543,1193,true,Positive,"",""
"Painless hair removal without any cuts, water or soap.","water, need, creams, cream",0.1812931559,1194,true,Positive,"",""
hair removal made easy,"hair, trying, tsk, able",0.2365588498,1195,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,1196,true,Negative,"",""
it is a great product that would do what a no no does but for a better value,"products, innovative, product, similar",0.0828456291,1197,true,Positive,"",""
Easy way to remove hair,"hair, trying, tsk, able",0.2443088493,1198,true,Positive,"",""
no water or creams needed,"water, need, creams, cream",0.0962044787,1199,true,Positive,"",""
not sure how it works,"works, say, great, sounds",0.0323095838,1200,true,Negative,"",""
nothing for me,"nothing, something, old, things",0.103796716,1201,true,Negative,"",""
nothing,"nothing, something, old, things",0.103796716,1202,true,Negative,"",""
looks very good i would love it,"love, water, hate, want",0.1086210608,1203,true,Positive,"",""
no need for water or creams,"water, need, creams, cream",0.1000778483,1204,true,Positive,"",""
not a razor or laser.....,"laser, neither, razor, hair",0.0657808112,1205,true,Negative,"",""
Nothin,"love, water, hate, want",0.0415666023,1206,true,Negative,"",""
At home defoliating.,off-topic,0.0,1207,true,Positive,"",""
No clue. Looks lame,"away, get, nothing, back",0.2044826214,1208,true,Negative,"",""
remove hair anywhere,"hair, unwanted, removes, painlessly",0.2115207592,1209,true,Positive,"",""
no water or creams needed,"water, need, creams, cream",0.0962044787,1210,true,Positive,"",""
It shows that it is usable on the face.,off-topic,0.1066893521,1211,true,Positive,"",""
sweeping sounds easy with no pain,off-topic,0.1960582004,1212,true,Positive,"",""
sounds like a NO NO to me with a different name,"product, waxing, whether, etc",0.2034286966,1213,true,Negative,"",""
cheaper than others I have seen,"hair, trying, tsk, able",0.1881281055,1214,true,Positive,"",""
unique hair removal,"product, waxing, whether, etc",0.1435781767,1215,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,1216,true,Negative,"",""
no water or cream needed,"water, need, creams, cream",0.1020358051,1217,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,1218,true,Negative,"",""
Nothing. This is just the same ol same ol. You see this type of thing marketed towards women every single day in every single store. Just doesn't seem like it would work.,off-topic,0.2728170806,1219,true,Negative,"",""
"Shaving with a razor has the risk of creating cuts and nicks, so this is appealing in that sense. It is also appealing because it works on sensitive skin.","works, say, great, sounds",0.3048245355,1220,true,Positive,"",""
"not a laser or razor, so what is it?","laser, neither, razor, hair",0.0657808112,1221,true,Negative,"",""
"nothing I think.  same as ""no no""","nothing, something, old, things",0.1545524618,1222,true,Negative,"",""
Works without creams or lasers at a great price,"works, say, great, sounds",0.1248566898,1223,true,Positive,"",""
gently sweeps away hair instantly and painlessly,"away, get, nothing, back",0.2192936498,1224,true,Positive,"",""
I don't know because I can't tell how it works,"works, say, great, sounds",0.1404250922,1225,true,Negative,"",""
"Lots of stuff:  no nicks, no need for lubricants, whole body, battery operated, new technology",off-topic,0.1402513969,1226,true,Positive,"",""
not sure,"away, get, nothing, back",0.1056587692,1227,true,Neutral,"",""
Sweeps away unwanted hair painlessly.,"away, get, nothing, back",0.1947215496,1228,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,1229,true,Negative,"",""
"would not have nicks, or cuts","burns, cut, cuts, nicks",0.0800536363,1230,true,Positive,"",""
it is not a razor or a laser,"laser, neither, razor, hair",0.0657808112,1231,true,Positive,"",""
I don't understand how it would work though,"hair, trying, tsk, able",0.2077797153,1232,true,Negative,"",""
easy way to remove hair,"hair, trying, tsk, able",0.2443088493,1233,true,Positive,"",""
Removes hair easily,"hair, trying, tsk, able",0.1907201696,1234,true,Positive,"",""
too expensive,"products, innovative, product, similar",0.073591624,1235,true,Negative,"",""
nothing,"nothing, something, old, things",0.103796716,1236,true,Negative,"",""
nothing,"nothing, something, old, things",0.103796716,1237,true,Negative,"",""
It's gentle and doesn't cut or nick when shaving.,"burns, cut, cuts, nicks",0.097854318,1238,true,Positive,"",""
no razor or laser,"laser, neither, razor, hair",0.0657808112,1239,true,Positive,"",""
Nothing,"nothing, something, old, things",0.103796716,1240,true,Negative,"",""
How much time it'll save me.,"nothing, something, old, things",0.231896374,1241,true,Positive,"",""
No razors anymore. No depilatories. This is something that really interests me.,"nothing, something, old, things",0.22855043,1242,true,Positive,"",""
Easy to use and does not require any creams or a lot of time.,"hair, trying, tsk, able",0.2772624028,1243,true,Positive,"",""
use of concentrated light,off-topic,0.0637940923,1244,true,Positive,"",""
easy to use,"love, water, hate, want",0.1177264997,1245,true,Positive,"",""
"getting rid of the hair without a razor, bumps, cuts, etc? I am curious as to how this works. If it works as well as they are saying, it is a game changer",off-topic,0.0494647497,1246,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,1247,true,Negative,"",""
not a razor and not a laser,"laser, neither, razor, hair",0.0657808112,1248,true,Positive,"",""
No need for water or creams.,"water, need, creams, cream",0.1155599453,1249,true,Positive,"",""
"do not have to use water or cream, just removes effortlessly","water, need, creams, cream",0.1289807166,1250,true,Positive,"",""
painless,"skin, pain, sensitive, types",0.0679927907,1251,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,1252,true,Negative,"",""
no creams,off-topic,0.0636552724,1253,true,Positive,"",""
the product itself,"products, innovative, product, similar",0.0338060366,1254,true,Positive,"",""
n/a,off-topic,0.0,1255,true,Negative,"",""
"it is battery operated, doesn't need water or creams","water, need, creams, cream",0.1198927253,1256,true,Positive,"",""
removal of hair smoother,"hair, unwanted, removes, painlessly",0.1845235815,1257,true,Positive,"",""
full body hair removal,"full, body, away, sweeps",0.1792692775,1258,true,Positive,"",""
You can use anywhere on your body,"love, water, hate, want",0.1412581512,1259,true,Positive,"",""
interesting,"product, waxing, whether, etc",0.0767015227,1260,true,Neutral,"",""
if it worked it would save a lot of time from shaving and plucking,off-topic,0.0670237728,1261,true,Positive,"",""
for all skin types,"skin, pain, sensitive, types",0.1165827379,1262,true,Positive,"",""
use anywhere there's unwanted hair,"hair, unwanted, removes, painlessly",0.2303331937,1263,true,Positive,"",""
not seen in store befoer,off-topic,0.0631582687,1264,true,Positive,"",""
"No nicks, cuts etc.","product, waxing, whether, etc",0.1273574573,1265,true,Positive,"",""
its name,off-topic,0.0,1266,true,Negative,"",""
YOu can remove body hair without pain.,"love, water, hate, want",0.1965655263,1267,true,Positive,"",""
uses rechargeable battery,"battery, lithium, uses, rechargeable",0.109807759,1268,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,1269,true,Negative,"",""
no need for water,"water, need, creams, cream",0.0812828814,1270,true,Positive,"",""
No razor involved,off-topic,0.064867769,1271,true,Positive,"",""
no need for water,"water, need, creams, cream",0.0812828814,1272,true,Positive,"",""
"instant and painless, derm recommended, gentle","hair, trying, tsk, able",0.2124414646,1273,true,Positive,"",""
no razor or laser and use anywhere,"laser, neither, razor, hair",0.1374388394,1274,true,Positive,"",""
Would not use this product.,"products, innovative, product, similar",0.058553773,1275,true,Negative,"",""
can use without additions such as shaving cream etc.,"hair, trying, tsk, able",0.2245274985,1276,true,Positive,"",""
I don't know of any other product that can remove hair from any part of the body without a razor or laser and without the need for water or creams.  This is quite an innovation if it works as stated.,"hair, trying, tsk, able",0.5165493086,1277,true,Positive,"",""
"not a razor, laser or cream. Rechargable",off-topic,0.0863073102,1278,true,Positive,"",""
Removing pesky hair.,"hair, unwanted, removes, painlessly",0.19556171,1279,true,Positive,"",""
remove hair painlessly,"hair, unwanted, removes, painlessly",0.2001595925,1280,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,1281,true,Negative,"",""
Not a razor not a laser / no water or cream  / battery powered so could be used anywhere.,"water, need, creams, cream",0.1736741036,1282,true,Positive,"",""
Na,na,0.0108035211,1283,true,Negative,"",""
"Much less expensive than anything else I've seen that does this job.  Says it's safe for sensitive skin and without lubrication as well as all skin types.  That alone should appeal to most people, assuming it's good for both men and women.",off-topic,0.2022081222,1284,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,1285,true,Negative,"",""
It sound like a whole new system for hair removal,"system, using, uses, battery",0.119077965,1286,true,Positive,"",""
if it works,"works, say, great, sounds",0.0145633992,1287,true,Positive,"",""
No need for water or creams.,"water, need, creams, cream",0.1155599453,1288,true,Positive,"",""
No need for water or creams. Fair price.,"water, need, creams, cream",0.1661243008,1289,true,Positive,"",""
not sure,"away, get, nothing, back",0.1056587692,1290,true,Neutral,"",""
all of it,off-topic,0.0,1291,true,Positive,"",""
Nothing,"nothing, something, old, things",0.103796716,1292,true,Negative,"",""
No water or creams are necessary for its use.,"water, need, creams, cream",0.1325670142,1293,true,Positive,"",""
.,off-topic,0.0,1294,"","","",""
"It is good for sensitive skin, not a razor.","hair, trying, tsk, able",0.2840769125,1295,true,Positive,"",""
"That hair can be ""swept"" away.","away, get, nothing, back",0.1837964732,1296,true,Positive,"",""
Instant hair removal and painless,"hair, unwanted, removes, painlessly",0.2176426771,1297,true,Positive,"",""
it would be great if it works,"works, say, great, sounds",0.0205957567,1298,true,Positive,"",""
if it actually works well that intiself it innovating,"works, say, great, sounds",0.0293390295,1299,true,Positive,"",""
no need for water or creams and it claims it works on any skin type and color,off-topic,0.1747710983,1300,true,Positive,"",""
Nothing,"nothing, something, old, things",0.103796716,1301,true,Negative,"",""
none,none,0.0274310499,1302,true,Negative,"",""
"It's not a razor and not a laser, which leads me to question how it functions.","product, waxing, whether, etc",0.0865904278,1303,true,Negative,"",""
lot cheaper then other products on the market.,"products, innovative, product, similar",0.0638357314,1304,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,1305,true,Negative,"",""
i have a need for it,"love, water, hate, want",0.0955030521,1306,true,Positive,"",""
That it is not a razor,"hair, unwanted, removes, painlessly",0.1101027276,1307,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,1308,true,Negative,"",""
all of it,off-topic,0.0,1309,true,Positive,"",""
no bumps or nicks,off-topic,0.063021231,1310,true,Positive,"",""
Really senstive skin and this does not say how it works.,"works, say, great, sounds",0.1835632909,1311,true,Negative,"",""
no injuries,off-topic,0.0494656898,1312,true,Positive,"",""
"Hair remover that's painless, no laser, no razor, rechargeable battery.  Safe on all skin types.","skin, pain, sensitive, types",0.2765005679,1313,true,Positive,"",""
gently sweeping away hair!,"away, get, nothing, back",0.1771158811,1314,true,Positive,"",""
it is simple and easy to use. You don't need to do anything or use anything else. You just remove the hair on your body,"love, water, hate, want",0.2558879977,1315,true,Positive,"",""
gentle on skin,"skin, pain, sensitive, types",0.1164429121,1316,true,Positive,"",""
I have no idea,"product, waxing, whether, etc",0.1058577712,1317,true,Negative,"",""
It is not a razor or a laser and it is tested and works really great.,"works, say, great, sounds",0.0774378152,1318,true,Positive,"",""
"That is is gentle.  Most hair removal products are not gentle, especially on sensitive skin.  That is can be used anywhere, is safe, and Dermatologist recommended.","products, innovative, product, similar",0.3340850068,1319,true,Positive,"",""
There really isn't a good product out there that I have found.  I would really like to try this.,"products, innovative, product, similar",0.2774643208,1320,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,1321,true,Negative,"",""
nothing is innovative about this product..this product does not do what it says it does..either way I have to take a manual razor to my legs,"product, waxing, whether, etc",0.3036483205,1322,true,Negative,"",""
Nothing,"nothing, something, old, things",0.103796716,1323,true,Negative,"",""
"can be used on any skin type and color and removes hair painlessly, do not need shaving creams or water",off-topic,0.1986298417,1324,true,Positive,"",""
not a laser,"laser, neither, razor, hair",0.0398979451,1325,true,Positive,"",""
"not a razor, not a laser","laser, neither, razor, hair",0.0657808112,1326,true,Positive,"",""
"""sweeps"" away unwanted hair as opposed to cutting or plucking","away, get, nothing, back",0.264644212,1327,true,Positive,"",""
ick,off-topic,0.0,1328,true,Negative,"",""
interesting way to remove hair,"hair, trying, tsk, able",0.2402844782,1329,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,1330,true,Negative,"",""
nothing,"nothing, something, old, things",0.103796716,1331,true,Negative,"",""
anywhere  use  which  i  don't,"anywhere, can, anytime, use",0.1450531931,1332,true,Mixed,"",""
make life easier,"away, get, nothing, back",0.1997277513,1333,true,Positive,"",""
Being able to remove hair without shaving.,"hair, trying, tsk, able",0.282230773,1334,true,Positive,"",""
Gets rid of unwanted hair immediately without the loss of blood!,"skin, pain, sensitive, types",0.1987108506,1335,true,Positive,"",""
can use anywhere,"anywhere, can, anytime, use",0.1776531543,1336,true,Positive,"",""
convenient,"product, waxing, whether, etc",0.0496973867,1337,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,1338,true,Negative,"",""
It does seem like a good product,"products, innovative, product, similar",0.2277544483,1339,true,Positive,"",""
Where are you getting these idiot products?  None of these are relevant to me!!!,"products, innovative, product, similar",0.120932196,1340,true,Negative,"",""
not relevant to me,off-topic,0.0364977191,1341,true,Negative,"",""
nothing,"nothing, something, old, things",0.103796716,1342,true,Negative,"",""
It is rechargeable and dermatologist recommended,"skin, pain, sensitive, types",0.1441174858,1343,true,Positive,"",""
not much...its basically NO!NO!,"product, waxing, whether, etc",0.1883402257,1344,true,Negative,"",""
No water needed.,"water, need, creams, cream",0.0956739002,1345,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,1346,true,Negative,"",""
It's gentle and can be used anywhere.,"anywhere, can, anytime, use",0.2558325095,1347,true,Positive,"",""
If it really works,"works, say, great, sounds",0.0205957567,1348,true,Neutral,"",""
The fact that the FDA has certified the Finishing Touch product. I think it's important that someone kno2ws what they are doing and cer4tifies the product.,"products, innovative, product, similar",0.2352219679,1349,true,Positive,"",""
"evidently, the hair removal method--but I would need much more info before I would consider buying this!","product, waxing, whether, etc",0.2276085366,1350,true,Mixed,"",""
Hair removal for the whole body in one product.,"hair, trying, tsk, able",0.2532712278,1351,true,Positive,"",""
Not having to raze and cut myself all the time.,"burns, cut, cuts, nicks",0.0751235355,1352,true,Positive,"",""
It is a full body hair remover,"full, body, away, sweeps",0.193762051,1353,true,Positive,"",""
Nit good,"love, water, hate, want",0.1358365889,1354,true,Negative,"",""
"Nice hair removal idea, not involving razors, creams or lasers.","product, waxing, whether, etc",0.3144570571,1355,true,Positive,"",""
na,na,0.0108035211,1356,true,Negative,"",""
The fact that you can use it safely on your entire body.,"full, body, away, sweeps",0.2820039732,1357,true,Positive,"",""
sweeps away unwanted hair instantly and painlessly,"away, get, nothing, back",0.2186359114,1358,true,Positive,"",""
It seems like ti would be a nice gift but I do not really care for it.,off-topic,0.1099097363,1359,true,Negative,"",""
If it is not painful to use it is cost effective and convenient.,off-topic,0.1736244986,1360,true,Positive,"",""
neither a razor nor a razor. not a cream. rechargeable.,off-topic,0.1474576837,1361,true,Positive,"",""
instant hair removal,"hair, unwanted, removes, painlessly",0.1878068065,1362,true,Positive,"",""
it will be so neat to have this in my home to help my shaving be more better,off-topic,0.1207686132,1363,true,Positive,"",""
zz,off-topic,0.0069662566,1364,true,Negative,"",""
n/a,off-topic,0.0,1365,true,Negative,"",""
nothing,"nothing, something, old, things",0.103796716,1366,true,Negative,"",""
nothing,"nothing, something, old, things",0.103796716,1367,true,Negative,"",""
removes hair without cutting or burning,"hair, trying, tsk, able",0.2810808758,1368,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,1369,true,Negative,"",""
gets rid of the hair,"away, get, nothing, back",0.1663322731,1370,true,Positive,"",""
That it can be used on all skin types and on any part of the body.,"skin, pain, sensitive, types",0.2443131978,1371,true,Positive,"",""
can be used on all areas of the body to remove unwanted hair,off-topic,0.1728756213,1372,true,Positive,"",""
Body hair remover. Not a razor or a laser,"full, body, away, sweeps",0.2225666699,1373,true,Positive,"",""
I have no idea how this works.,"works, say, great, sounds",0.0548497214,1374,true,Negative,"",""
Razorless hair remover that is safe for sensitive skin.,"skin, pain, sensitive, types",0.2493079215,1375,true,Positive,"",""
that it;s a new way to get rid of unwanted hair,"away, get, nothing, back",0.2833344016,1376,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,1377,true,Negative,"",""
Not a razor or a laser.,"laser, neither, razor, hair",0.0805647112,1378,true,Positive,"",""
Unique hair removal technique,"product, waxing, whether, etc",0.1819851615,1379,true,Positive,"",""
not a razor and not a laser,"laser, neither, razor, hair",0.0657808112,1380,true,Positive,"",""
that it can be used on all body parts,"full, body, away, sweeps",0.1615243169,1381,true,Positive,"",""
use on many body parts,"full, body, away, sweeps",0.1615243169,1382,true,Positive,"",""
pakage,off-topic,0.0,1383,true,Positive,"",""
removes unwanted hair,"hair, unwanted, removes, painlessly",0.1878342106,1384,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,1385,true,Negative,"",""
I don't think it is very innovative. Even it's name seems to be a play on the more famous No! Brand,off-topic,0.2094369098,1386,true,Negative,"",""
SAFE,"safe, gentle, easy, dermatologist",0.0852437602,1387,true,Positive,"",""
Done without razors or pain.,"hair, trying, tsk, able",0.2490837216,1388,true,Positive,"",""
painless,"skin, pain, sensitive, types",0.0679927907,1389,true,Positive,"",""
nothing.  i prefer disposable razor,"hair, trying, tsk, able",0.2462640068,1390,true,Negative,"",""
"It's everything a razor is not, no water needed, use anywhere on the body, no cuts","water, need, creams, cream",0.2595055769,1391,true,Positive,"",""
the price and I hope it really works,"works, say, great, sounds",0.0738179641,1392,true,Positive,"",""
Can get rid of hair without a razor or creams.  Sounds very handy to use if it works,"works, say, great, sounds",0.3038731761,1393,true,Positive,"",""
I don't think it is,"love, water, hate, want",0.1136224056,1394,true,Negative,"",""
I don't really understand how it works so I can't tell you.,"works, say, great, sounds",0.1186359499,1395,true,Negative,"",""
sounds very handy and could be something that i might try.,"away, get, nothing, back",0.2443145999,1396,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,1397,true,Negative,"",""
nothing,"nothing, something, old, things",0.103796716,1398,true,Negative,"",""
na,na,0.0108035211,1399,true,Negative,"",""
"not sure, don't know how it works","works, say, great, sounds",0.0880365404,1400,true,Negative,"",""
Would use,off-topic,0.0,1401,true,Positive,"",""
It is effective and safe for sensitive skin.,"skin, pain, sensitive, types",0.2065274988,1402,true,Positive,"",""
Nothing,"nothing, something, old, things",0.103796716,1403,true,Negative,"",""
It's dermatologist recommended.,"skin, pain, sensitive, types",0.1188825897,1404,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,1405,true,Negative,"",""
Nothing,"nothing, something, old, things",0.103796716,1406,true,Negative,"",""
Removes instantly.,"away, get, nothing, back",0.1453853568,1407,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,1408,true,Negative,"",""
I don't believe it,"nothing, something, old, things",0.1221622017,1409,true,Negative,"",""
IF it can be used on facial hair.... it would be very new and innovative.,"skin, pain, sensitive, types",0.2057668267,1410,true,Positive,"",""
"no need for water or cream ,rechargeable","water, need, creams, cream",0.1228575473,1411,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,1412,true,Negative,"",""
not a razor or laser,"laser, neither, razor, hair",0.0657808112,1413,true,Positive,"",""
It's gentle and painless,"away, get, nothing, back",0.1692893767,1414,true,Positive,"",""
"not a razor or laser, best for sensitive skin","skin, pain, sensitive, types",0.1930497552,1415,true,Positive,"",""
it gets rid of unwanted hair painlessly.,"away, get, nothing, back",0.2209341578,1416,true,Positive,"",""
no water or creams,"water, need, creams, cream",0.0675796575,1417,true,Positive,"",""
"Hair removal unlike any other, according to the description.",off-topic,0.1012409171,1418,true,Positive,"",""
It is neither razor nor laser.,"laser, neither, razor, hair",0.1846101448,1419,true,Positive,"",""
painless no nicks,"skin, pain, sensitive, types",0.0830783653,1420,true,Positive,"",""
painless,"skin, pain, sensitive, types",0.0679927907,1421,true,Positive,"",""
The fact that it isn't a razor makes it innovative.,"product, waxing, whether, etc",0.2479673205,1422,true,Positive,"",""
Low cost,off-topic,0.0963576077,1423,true,Positive,"",""
Hair removal without creams or waxes sounds appealing.,"hair, trying, tsk, able",0.2945255608,1424,true,Positive,"",""
n/a,off-topic,0.0,1425,true,Negative,"",""
can shave anytime anywhere,"anywhere, can, anytime, use",0.2119006809,1426,true,Positive,"",""
use anywhere,"anywhere, can, anytime, use",0.1450531931,1427,true,Positive,"",""
Full body hair removal painless no water or cream needed,"water, need, creams, cream",0.2354893265,1428,true,Positive,"",""
I don't use this type of product,off-topic,0.0663268979,1429,true,Positive,"",""
IT'S NOT A RAZOR.,"hair, unwanted, removes, painlessly",0.1557087706,1430,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,1431,true,Negative,"",""
its a full body product,"full, body, away, sweeps",0.147115589,1432,true,Positive,"",""
Powered by recharable battery,"battery, lithium, uses, rechargeable",0.0290612276,1433,true,Positive,"",""
"""SWEEPS AWAY"" UNWANTED HAIR INSTANTLY AND PAINLESSLY IS VERY APPEALING.  I AM NOT SURE HOW IT WORKS AND WOULD WANT TO SEE IT DEMONSTRATED......GREAT THAT NO WATER OR CREAMS AND NEEDED",off-topic,0.5154329669,1434,true,Positive,"",""
use anywhere there is unwanted hair,"hair, unwanted, removes, painlessly",0.2303331937,1435,true,Positive,"",""
"nothing.  and WTF is it?  ""it's not a razor, and not a laser""  So...what exactly is it?  Vague statements like that make it sound dodgy/shady",off-topic,0.324056912,1436,true,Negative,"",""
I do not know,"love, water, hate, want",0.1211806505,1437,true,Neutral,"",""
no nicks cuts or burns,"burns, cut, cuts, nicks",0.1031169714,1438,true,Positive,"",""
"Safe for all skin types without having to use creams, etc.  Not a laser.","hair, trying, tsk, able",0.3201533925,1439,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,1440,true,Negative,"",""
has consistently high quality,off-topic,0.1022747574,1441,true,Positive,"",""
dermatologist recommended,"skin, pain, sensitive, types",0.0970672281,1442,true,Positive,"",""
"It isn't a razor, nor is it a laser? What is it? That's pretty hi-tech.","laser, neither, razor, hair",0.2396005176,1443,true,Negative,"",""
Have no use,off-topic,0.0,1444,true,Negative,"",""
not a razor,"hair, unwanted, removes, painlessly",0.0778543853,1445,true,Positive,"",""
It is a hair removal tool,"system, using, uses, battery",0.1143827361,1446,true,Positive,"",""
removes hair,"hair, unwanted, removes, painlessly",0.141990555,1447,true,Positive,"",""
Ok,off-topic,0.0202287827,1448,true,Neutral,"",""
No razor and no laser.,"laser, neither, razor, hair",0.0805647112,1449,true,Positive,"",""
na,na,0.0108035211,1450,true,Negative,"",""
"It works like a laser, but isn't a laser. That's what surprised me. I hate having to shave EVERY DAY so this seems like a product I would love. Also the fact that you don't need water or shaving cream is very appealing.","love, water, hate, want",0.4595563111,1451,true,Positive,"",""
"Removes hair instantly without water, cream or razors.","water, need, creams, cream",0.1896678734,1452,true,Positive,"",""
Nothing,"nothing, something, old, things",0.103796716,1453,true,Negative,"",""
"No nicks, cuts or bumps during hair removal","hair, unwanted, removes, painlessly",0.2616849549,1454,true,Positive,"",""
hair removal,"hair, unwanted, removes, painlessly",0.1475676732,1455,true,Positive,"",""
Hair removal,"hair, unwanted, removes, painlessly",0.1475676732,1456,true,Positive,"",""
"use anywhere, no water or cream","water, need, creams, cream",0.1065600871,1457,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,1458,true,Negative,"",""
the battery,"battery, lithium, uses, rechargeable",0.0184911784,1459,true,Positive,"",""
painlessly,off-topic,0.0,1460,true,Positive,"",""
product,"products, innovative, product, similar",0.0338060366,1461,true,Positive,"",""
nothing,"nothing, something, old, things",0.103796716,1462,true,Negative,"",""
that it removes hair easily and is safe for all skin types,"skin, pain, sensitive, types",0.25610967,1463,true,Positive,"",""
