Comment,ClusterName,Signal,id,relevant,sentiment,favorite,tags
enviro friendly and quick drying,"friendly, eco, environmentally, quickly",0.1901711244,707,true,Positive,"",""
nothing about it......................,"anything, go, love, come",0.0922592168,708,true,Negative,"",""
"That it is a truly environmentally friendly, zero VOC, and zero emission interior paint.",off-topic,0.249650015,709,true,Positive,"",""
It composition.,off-topic,0.0257888073,710,true,Positive,"",""
eco friendly,"eco, 0, friendly, totally",0.1112480342,711,true,Positive,"",""
The label.,off-topic,0.0021543999,712,true,Negative,"",""
I like the can - the the environmentally friendly aspect,"friendly, eco, environmentally, quickly",0.2026745095,713,true,Positive,"",""
n/a,off-topic,0.0,714,true,Negative,"",""
Zero emissions,"zero, emissions, friendly, biggest",0.1412534857,715,true,Positive,"",""
all natural raw materials but price I will never pay that much,"price, pay, high, market",0.3766835835,716,true,Negative,"",""
"environmentally friendly,zero voc and emissions","zero, emissions, friendly, biggest",0.271462573,717,true,Positive,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,718,true,Positive,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,719,true,Positive,"",""
"The innovative thing about this product is that it seems as though it would not aggravate asthmatic tendencies, as well that it might be safe for baby's and children's rooms.","find, means, people, put",0.4508968335,720,true,Positive,"",""
That it's environmentally friendly.,"eco, 0, friendly, totally",0.120743639,721,true,Positive,"",""
environmentally friendly is an asset that I look for in products today,"products, product, innovative, several",0.19717689,722,true,Positive,"",""
"made with raw materials, dries quickly, eviron friendly","raw, possible, materials, proprietary",0.3011393555,723,true,Positive,"",""
greenest possible practices. dries same day,"find, means, people, put",0.2451277861,724,true,Positive,"",""
environmentally Friendly,"eco, 0, friendly, totally",0.0985867684,725,true,Positive,"",""
Environmentally friendly,"eco, 0, friendly, totally",0.0985867684,726,true,Positive,"",""
zero emissions- raw materials and greenest practices-dries so quick,"raw, possible, materials, proprietary",0.3181777555,727,true,Positive,"",""
everything,"anything, go, love, come",0.088083001,728,true,Positive,"",""
not sure,"anything, go, love, come",0.0949255419,729,true,Neutral,"",""
"Environmentally friendly paint, no emissions, dries quickly.","friendly, eco, environmentally, quickly",0.2870264403,730,true,Positive,"",""
"that is an environmental friendly, zero voc and zero emissions paint, and dries quickly to allow full same  day use of the newly painted room","painted, room, newly, full",0.4647567141,731,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,732,true,Negative,"",""
dries quickly,"quickly, days, supposedly, coats",0.1288061697,733,true,Positive,"",""
.,off-topic,0.0,734,"","","",""
same day use of room,"painted, room, newly, full",0.0735731755,735,true,Positive,"",""
?,off-topic,0.0,736,"","","",""
Zero VOC and zero emissions option for painting interiors.,"painting, comes, home, interiors",0.1496662417,737,true,Positive,"",""
Zero VOC and zero emissions.,"zero, emissions, friendly, biggest",0.188354213,738,true,Positive,"",""
enviroment friendly,"eco, 0, friendly, totally",0.0859463132,739,true,Positive,"",""
zero emission paint,"zero, emissions, friendly, biggest",0.1613839966,740,true,Positive,"",""
If I were going to do some painting I may consider this,"painting, comes, home, interiors",0.1719961489,741,true,Neutral,"",""
That is it is good for the enviroment,"anything, go, love, come",0.1844911316,742,true,Positive,"",""
not sure..price..lol,"price, pay, high, market",0.1582638445,743,true,Negative,"",""
zero VOC and zero emissions,"zero, emissions, friendly, biggest",0.188354213,744,true,Positive,"",""
The quick-dry properties.,off-topic,0.0549417001,745,true,Positive,"",""
"natural flair, quick dry, makes life easier","natural, made, ingredients, makes",0.2544816243,746,true,Positive,"",""
"it is ""green"" paint","green, odors, practices, zero",0.0690916112,747,true,Positive,"",""
more environmentally friendly,"eco, 0, friendly, totally",0.0985867684,748,true,Positive,"",""
Look Word naturalGrant,off-topic,0.0751560245,749,"","","",""
Enviromnentally friendly,"eco, 0, friendly, totally",0.0859463132,750,true,Positive,"",""
raw materials,"raw, possible, materials, proprietary",0.1244922622,751,true,Positive,"",""
"quick dry, can cover a decent amount of area",off-topic,0.2438968034,752,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,753,true,Negative,"",""
Not volatile,"raw, possible, materials, proprietary",0.1054095482,754,true,Positive,"",""
environmentally friendly. same day use,"eco, 0, friendly, totally",0.139422745,755,true,Positive,"",""
Zero VOC and greenest raw materials,"raw, possible, materials, proprietary",0.2515223977,756,true,Positive,"",""
not too innovative.....kinda pricey,off-topic,0.0894592832,757,true,Negative,"",""
"zero voc, greener","zero, emissions, friendly, biggest",0.1505442417,758,true,Positive,"",""
good,"anything, go, love, come",0.1065160045,759,true,Positive,"",""
no emissions,"freindly, friendliness, concious, driendly",0.06965402,760,true,Positive,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,761,true,Positive,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,762,true,Positive,"",""
dries quickly,"quickly, days, supposedly, coats",0.1288061697,763,true,Positive,"",""
ECO FRIENDLY PAINT IS NOVEL,off-topic,0.0200445233,764,true,Positive,"",""
"Its green, dries quickly","green, odors, practices, zero",0.1149545263,765,true,Positive,"",""
n/a,off-topic,0.0,766,true,Negative,"",""
lower emissions,off-topic,0.0334440878,767,true,Positive,"",""
environmentally safe and possibly no lingering odors.,off-topic,0.1243102492,768,true,Positive,"",""
Zero VOC & zero emissions.  Dries quickly,"zero, emissions, friendly, biggest",0.3006763244,769,true,Positive,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,770,true,Positive,"",""
price,"price, pay, high, market",0.0752417142,771,true,Negative,"",""
dries quickly and no emissions,"quickly, days, supposedly, coats",0.1941229177,772,true,Positive,"",""
dries very quickly.,"quickly, days, supposedly, coats",0.1288061697,773,true,Positive,"",""
Totally safe with no emissions.  Made with raw materials,"raw, possible, materials, proprietary",0.2851353331,774,true,Positive,"",""
The quick drying time.,"base, water, drying, quick",0.2132938576,775,true,Positive,"",""
"zero emissions, no VOC","zero, emissions, friendly, biggest",0.1748198694,776,true,Positive,"",""
totally green and fast drying,"green, odors, practices, zero",0.1371777808,777,true,Positive,"",""
the greenness of it,off-topic,0.0,778,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,779,true,Negative,"",""
that it is all natural,"natural, made, ingredients, makes",0.0599269911,780,true,Positive,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,781,true,Positive,"",""
"overall ""green-ness""",off-topic,0.0027216836,782,true,Positive,"",""
all natural,"natural, made, ingredients, makes",0.0599269911,783,true,Positive,"",""
more green than most other paints,"green, odors, practices, zero",0.0651536118,784,true,Positive,"",""
that it's a different take on paint,"find, means, people, put",0.2088886229,785,true,Positive,"",""
Nothing.,"anything, go, love, come",0.0922592168,786,true,Negative,"",""
"The quick drying, same day use of newly painted room.","painted, room, newly, full",0.1595470862,787,true,Positive,"",""
zero emissions.,"zero, emissions, friendly, biggest",0.1412534857,788,true,Positive,"",""
far too expensive,off-topic,0.1109401343,789,true,Negative,"",""
environmentally friendly. no VOC. greenest possible practices. dries quickly.,"find, means, people, put",0.369448109,790,true,Positive,"",""
Zero emissions. Gives you that security that there's no less or future asbestos issues,off-topic,0.1220044874,791,true,Positive,"",""
greenest possible paint,"find, means, people, put",0.2032189653,792,true,Positive,"",""
green product,"green, odors, practices, zero",0.111827592,793,true,Positive,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,794,true,Positive,"",""
"Zero emissions, quick drying and same day use.","zero, emissions, friendly, biggest",0.3189641974,795,true,Positive,"",""
That you can use the room so quickly,"painted, room, newly, full",0.1332307365,796,true,Positive,"",""
It's environmentally friendly.,"eco, 0, friendly, totally",0.120743639,797,true,Positive,"",""
I like that is has raw materials and dries quickly,"raw, possible, materials, proprietary",0.2527288353,798,true,Positive,"",""
Green production,off-topic,0.080498244,799,true,Positive,"",""
greenest,"freindly, friendliness, concious, driendly",0.0443075543,800,true,Positive,"",""
"""Green"" paint-no odors.","green, odors, practices, zero",0.0735992038,801,true,Positive,"",""
atmosphere and human friendly odor wise,off-topic,0.0717522462,802,true,Positive,"",""
Formulated with proprietary raw materials and the greenest possible practices.,"raw, possible, materials, proprietary",0.3058109012,803,true,Positive,"",""
natural interior waterborne paint,"natural, made, ingredients, makes",0.1051781163,804,true,Positive,"",""
"That it is environmentally-friendly---something lacking in the paint industry, generally.","products, product, innovative, several",0.260090884,805,true,Positive,"",""
"Totally ""green""","green, odors, practices, zero",0.0750952439,806,true,Positive,"",""
Dries Quickly,"quickly, days, supposedly, coats",0.1288061697,807,true,Positive,"",""
that it dries within the same day,"base, water, drying, quick",0.0645251977,808,true,Positive,"",""
it helps with DYI projects,"environment, good, environmental, absolutely",0.0887132514,809,true,Positive,"",""
raw materials voc free,off-topic,0.1343920816,810,true,Positive,"",""
environmentally friendly paint,"friendly, eco, environmentally, quickly",0.1458859068,811,true,Positive,"",""
Zero emissions,"zero, emissions, friendly, biggest",0.1412534857,812,true,Positive,"",""
the greenest possible practices,"find, means, people, put",0.1883549772,813,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,814,true,Negative,"",""
That it is formulated with the greenest possible practices and environmentally friendly.,"find, means, people, put",0.3340759402,815,true,Positive,"",""
nothing that I can see except for the OUTRAGEOUS price,"price, pay, high, market",0.2279361726,816,true,Negative,"",""
Zero VOC,"zero, emissions, friendly, biggest",0.1136434572,817,true,Positive,"",""
lack of voc,"find, means, people, put",0.1093291732,818,true,Positive,"",""
label & ingredients,off-topic,0.0100322742,819,true,Positive,"",""
"nothing, price to high","price, pay, high, market",0.1640979299,820,true,Negative,"",""
Zero voc and zero emissions,"zero, emissions, friendly, biggest",0.188354213,821,true,Positive,"",""
great,off-topic,0.0,822,true,Positive,"",""
price,"price, pay, high, market",0.0752417142,823,true,Negative,"",""
The smell of drying paint makes me ill and I worry about lasting detrimental effects.,"find, means, people, put",0.2765300349,824,true,Positive,"",""
Actually nothing. There are other interior paints with the same qualities and NOT the steep price.,off-topic,0.248032971,825,true,Negative,"",""
zero voc,"zero, emissions, friendly, biggest",0.1136434572,826,true,Positive,"",""
It being environmentally friendly is very impressive.,"eco, 0, friendly, totally",0.1418246564,827,true,Positive,"",""
GREEN PAINT,"green, odors, practices, zero",0.0690916112,828,true,Positive,"",""
no VOC,off-topic,0.018904266,829,true,Positive,"",""
That it is an environmentally friendly paint.,"friendly, eco, environmentally, quickly",0.1684545352,830,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,831,true,Negative,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,832,true,Positive,"",""
the price,"price, pay, high, market",0.0752417142,833,true,Negative,"",""
not much - hard to quantify claims,off-topic,0.1015754882,834,true,Negative,"",""
Environment friendly.,"environment, good, environmental, absolutely",0.1023999113,835,true,Positive,"",""
price,"price, pay, high, market",0.0752417142,836,true,Negative,"",""
this is a Green product,"green, odors, practices, zero",0.111827592,837,true,Positive,"",""
The green aspect is unique,"green, odors, practices, zero",0.1650047951,838,true,Positive,"",""
natural paint,"natural, made, ingredients, makes",0.0954123284,839,true,Positive,"",""
easy drying,off-topic,0.1347397323,840,true,Positive,"",""
that it's greener than other paints and has zero emissions.  I like that it's from Benjamin Moore too because it will be good quality paint,off-topic,0.3635657844,841,true,Positive,"",""
Zero  voc,"zero, emissions, friendly, biggest",0.1136434572,842,true,Positive,"",""
No VOC no emmissions,off-topic,0.0327431492,843,true,Positive,"",""
Dries quickly. Same day use.,"quickly, days, supposedly, coats",0.2036604364,844,true,Positive,"",""
same day drying on paint,"paint, expensive, appeals, breathe",0.1152287701,845,true,Positive,"",""
so green!,"green, odors, practices, zero",0.0413722056,846,true,Positive,"",""
Zero-emissions/green.,"green, odors, practices, zero",0.0585091343,847,true,Positive,"",""
environmentally friends and quick dry,"dry, time, fast, easy",0.1667820429,848,true,Positive,"",""
all natural,"natural, made, ingredients, makes",0.0599269911,849,true,Positive,"",""
environment friendly; dries quickly,"environment, good, environmental, absolutely",0.1789211013,850,true,Positive,"",""
zero voc and zero emissions,"zero, emissions, friendly, biggest",0.188354213,851,true,Positive,"",""
"zero VOC, zero emissions","zero, emissions, friendly, biggest",0.188354213,852,true,Positive,"",""
Nothing much.  Other paint companies offer approximately the same kind of paint - with low or no VOC and fast drying ability.,off-topic,0.2304659515,853,true,Negative,"",""
none,none,0.0171742328,854,true,Negative,"",""
greenest possible practices,"find, means, people, put",0.1883549772,855,true,Positive,"",""
DRIES QUICKLY AND ENVIRONMENTALLY FRIENDLY,"friendly, eco, environmentally, quickly",0.2205895265,856,true,Positive,"",""
Natural ingredients,"natural, made, ingredients, makes",0.098797448,857,true,Positive,"",""
environmentally friendly and quick drying.  Not putting chemicals on my walls,off-topic,0.2003556587,858,true,Positive,"",""
I like that it dries fast and environmentally friendly.,"friendly, eco, environmentally, quickly",0.2028823515,859,true,Positive,"",""
enviromentally friendly,"eco, 0, friendly, totally",0.0859463132,860,true,Positive,"",""
"Zero emissions, dries quickly, environmentally friendly.","friendly, eco, environmentally, quickly",0.3402129632,861,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,862,true,Negative,"",""
zero voc,"zero, emissions, friendly, biggest",0.1136434572,863,true,Positive,"",""
"If what it claims about environmentally sound practices is true, that's a good thing.","find, means, people, put",0.2931149406,864,true,Positive,"",""
Eco friendly,"eco, 0, friendly, totally",0.1112480342,865,true,Positive,"",""
green paint,"green, odors, practices, zero",0.0690916112,866,true,Positive,"",""
zero VOC and zero emissions,"zero, emissions, friendly, biggest",0.188354213,867,true,Positive,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,868,true,Positive,"",""
n/a,off-topic,0.0,869,true,Negative,"",""
Environmentally friendly for interior use. Dries quickly so you can use the room the same day.,"painted, room, newly, full",0.1469950034,870,true,Positive,"",""
zero VOC,"zero, emissions, friendly, biggest",0.1136434572,871,true,Positive,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,872,true,Positive,"",""
It is made with raw materials and green practices.,"green, odors, practices, zero",0.2027896876,873,true,Positive,"",""
nothing. $57 for a can of paint? you've got to be kidding me. ridiculous. i wouldn't pay $57 unless it painted itself onto my walls for me. they must think they are pretty special to try to charge that much.,"find, means, people, put",0.5149231313,874,true,Negative,"",""
no odor when using like other paints,"raw, possible, materials, proprietary",0.1802490192,875,true,Positive,"",""
no emissions,"freindly, friendliness, concious, driendly",0.06965402,876,true,Positive,"",""
Zero voc and emissions and dries quick,"zero, emissions, friendly, biggest",0.2739470767,877,true,Positive,"",""
Enviormentally friendly paint,"friendly, eco, environmentally, quickly",0.1339585454,878,true,Positive,"",""
GREEN TECHNOLOGY,"technology, manufacturing, patent, methods",0.0367128853,879,true,Positive,"",""
"zero voc,","zero, emissions, friendly, biggest",0.1136434572,880,true,Positive,"",""
THAT IT HAS NO VOC AND ZERO EMISSIONS.,"zero, emissions, friendly, biggest",0.2854796512,881,true,Positive,"",""
its damn good,"anything, go, love, come",0.1475095715,882,true,Positive,"",""
"It is unique that it is odorless, but the price is unrealistic","price, pay, high, market",0.230110078,883,true,Negative,"",""
"DRY TIME, AND LOW ODOR","dry, time, fast, easy",0.1708768535,884,true,Positive,"",""
the fact that there are no fumes,"find, means, people, put",0.155975309,885,true,Positive,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,886,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,887,true,Negative,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,888,true,Positive,"",""
environmentally friendly with no emissions. raw materials and green practices,"green, odors, practices, zero",0.2629976951,889,true,Positive,"",""
zero voc,"zero, emissions, friendly, biggest",0.1136434572,890,true,Positive,"",""
eco friendly,"eco, 0, friendly, totally",0.1112480342,891,true,Positive,"",""
Green practices,"green, odors, practices, zero",0.072639109,892,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,893,true,Negative,"",""
another overpriced good for the envirnment product,"products, product, innovative, several",0.2588122642,894,true,Negative,"",""
green,"green, odors, practices, zero",0.0413722056,895,true,Positive,"",""
All natural.,"natural, made, ingredients, makes",0.0847495636,896,true,Positive,"",""
"provides an environmentally friendly, Zero VOC and zero emissions option",off-topic,0.2496405606,897,true,Positive,"",""
"Environmentally friendly, but way over priced.","eco, 0, friendly, totally",0.1594671073,898,true,Negative,"",""
all the green materials,"green, odors, practices, zero",0.0964538472,899,true,Positive,"",""
It isn't much different than other products.,"products, product, innovative, several",0.1603467674,900,true,Negative,"",""
"Zero emmissions, green. Same day room use.","green, odors, practices, zero",0.1891142057,901,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,902,true,Negative,"",""
no comment,off-topic,0.0547571609,903,true,Neutral,"",""
no smell all natural be able to use the same day,"natural, made, ingredients, makes",0.2276381489,904,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,905,true,Negative,"",""
zero voc,"zero, emissions, friendly, biggest",0.1136434572,906,true,Positive,"",""
Sounds green,"green, odors, practices, zero",0.0707557682,907,true,Positive,"",""
Environmentally friendly paint,"friendly, eco, environmentally, quickly",0.1458859068,908,true,Positive,"",""
made with natural and raw materials,"natural, made, ingredients, makes",0.1682158552,909,true,Positive,"",""
the colors,off-topic,0.0304812665,910,true,Positive,"",""
high performance,off-topic,0.0265254855,911,true,Positive,"",""
Zero emissions,"zero, emissions, friendly, biggest",0.1412534857,912,true,Positive,"",""
Natural,"natural, made, ingredients, makes",0.0599269911,913,true,Positive,"",""
Love that it is ecologically responsible,"anything, go, love, come",0.0695104083,914,true,Positive,"",""
Green oriented,"green, odors, practices, zero",0.0737918237,915,true,Positive,"",""
Natural is environmentally friendly and is made utilizing the greenest possible practices.,"natural, made, ingredients, makes",0.3077535594,916,true,Positive,"",""
Quick drying and no ordor,"base, water, drying, quick",0.1847178991,917,true,Positive,"",""
"eco friendly, zero VOC, zero emissions, raw materials","raw, possible, materials, proprietary",0.3784291078,918,true,Positive,"",""
Zero VOC and emissions,"zero, emissions, friendly, biggest",0.1748198694,919,true,Positive,"",""
Zero emission. No smells.,"zero, emissions, friendly, biggest",0.1760531135,920,true,Positive,"",""
dries quickly,"quickly, days, supposedly, coats",0.1288061697,921,true,Positive,"",""
"""Green""","green, odors, practices, zero",0.0413722056,922,true,Positive,"",""
"Natura dries quickly to allow full, same day use of the newly painted room","painted, room, newly, full",0.2373251445,923,true,Positive,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,924,true,Positive,"",""
"green product, dries quickly","green, odors, practices, zero",0.1790859168,925,true,Positive,"",""
nothing at all,"anything, go, love, come",0.0922592168,926,true,Negative,"",""
fast drying,"low, cost, fast, less",0.0860213664,927,true,Positive,"",""
it's completely environmentally friendly,"friendly, eco, environmentally, quickly",0.2013535428,928,true,Positive,"",""
zero voc and zero emissions,"zero, emissions, friendly, biggest",0.188354213,929,true,Positive,"",""
That it dries fully in a short time.,off-topic,0.0717185619,930,true,Positive,"",""
paint that does not smell? interesting,"paint, expensive, appeals, breathe",0.1821841704,931,true,Positive,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,932,true,Positive,"",""
environmentally,"freindly, friendliness, concious, driendly",0.0802099717,933,true,Positive,"",""
eco friendly. fast drying,"friendly, eco, environmentally, quickly",0.1873667264,934,true,Positive,"",""
Zero emmissions.  It would be used in the winter so you didn't have to put up with the paint smell especaially if you are asmatic,off-topic,0.1461579456,935,true,Positive,"",""
eco friendly,"eco, 0, friendly, totally",0.1112480342,936,true,Positive,"",""
zero voc and emissions and dries fast,"low, cost, fast, less",0.2282884835,937,true,Positive,"",""
Nothing,"anything, go, love, come",0.0922592168,938,true,Negative,"",""
dries quickly for same day use,"quickly, days, supposedly, coats",0.182159432,939,true,Positive,"",""
"It is environmentally friendly and dries fast, which are great features.",off-topic,0.0715446121,940,true,Positive,"",""
that has no chemicals,"raw, possible, materials, proprietary",0.0651391312,941,true,Positive,"",""
ok,off-topic,0.0144776164,942,true,Neutral,"",""
granted a patent for their mfg practices,off-topic,0.0837448318,943,true,Positive,"",""
That it's environmentally friendly,"eco, 0, friendly, totally",0.120743639,944,true,Positive,"",""
it is environmentally friendly with zero VOC.  Dries quickly and you can use the room in the same day.  No more waiting a few days to dry or for the smell to go away,"quickly, days, supposedly, coats",0.4024085856,945,true,Positive,"",""
"green, most expensive not marine paint I.ve seen",off-topic,0.035106181,946,true,Negative,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,947,true,Positive,"",""
paint with no vOC or emissions,"paint, expensive, appeals, breathe",0.1364827651,948,true,Positive,"",""
zero voc....but wouldn't pay the price,"price, pay, high, market",0.1882657496,949,true,Negative,"",""
zero VOC,"zero, emissions, friendly, biggest",0.1136434572,950,true,Positive,"",""
Zero voc a zero emissions option,"zero, emissions, friendly, biggest",0.2323780653,951,true,Positive,"",""
the zero voc and it is considered green,"green, odors, practices, zero",0.1923682889,952,true,Positive,"",""
that it is enviromentally friendly and dryes quickly,"friendly, eco, environmentally, quickly",0.1813714066,953,true,Positive,"",""
The design of the packagingLove the design,off-topic,0.0473918015,954,true,Positive,"",""
That is is a very green and environmentally responsible paint.,"green, odors, practices, zero",0.1254240142,955,true,Positive,"",""
it a green product does not emmitt any emissions,"green, odors, practices, zero",0.1698953426,956,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,957,true,Negative,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,958,true,Positive,"",""
that the paint is environmentally friendly,"friendly, eco, environmentally, quickly",0.1458859068,959,true,Positive,"",""
It is green,"green, odors, practices, zero",0.0585091343,960,true,Positive,"",""
Proprietary raw materials,"raw, possible, materials, proprietary",0.1369642684,961,true,Positive,"",""
greenest possible practices with a fresh patent for a healthier painted room environment,"painted, room, newly, full",0.3215602113,962,true,Positive,"",""
It is worth the pricepoint,off-topic,0.0594098343,963,true,Positive,"",""
none,none,0.0171742328,964,true,Negative,"",""
zero VPO and emissions,"zero, emissions, friendly, biggest",0.1729994822,965,true,Positive,"",""
none,none,0.0171742328,966,true,Negative,"",""
charging $56 for paint when you can get as good or better paint for a lot less,"anything, go, love, come",0.3853756353,967,true,Negative,"",""
nothing,"anything, go, love, come",0.0922592168,968,true,Negative,"",""
"""Greenest possible practices""","find, means, people, put",0.1883549772,969,true,Positive,"",""
"i really like this, natural,dries guicky","natural, made, ingredients, makes",0.1211918073,970,true,Positive,"",""
Zero emissions,"zero, emissions, friendly, biggest",0.1412534857,971,true,Positive,"",""
it is green,"green, odors, practices, zero",0.0413722056,972,true,Positive,"",""
I LOVE that this paint is so eco-friendly. I would spend the extra money because of it.,"anything, go, love, come",0.1677935282,973,true,Positive,"",""
That it's good for the environment,"environment, good, environmental, absolutely",0.1824098485,974,true,Positive,"",""
Environment friendlyDries quickly,"environment, good, environmental, absolutely",0.1291075703,975,true,Positive,"",""
environmental impact,"environment, good, environmental, absolutely",0.0556446676,976,true,Positive,"",""
ZERO VOC,"zero, emissions, friendly, biggest",0.1136434572,977,true,Positive,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,978,true,Positive,"",""
drys quick--no smell,"base, water, drying, quick",0.1796693751,979,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,980,true,Negative,"",""
you have to ask ?,"anything, go, love, come",0.0830509053,981,"","","",""
its different,"find, means, people, put",0.0962433212,982,true,Positive,"",""
Its eco friendly and dries quickly,"friendly, eco, environmentally, quickly",0.2359269049,983,true,Positive,"",""
Zero VOC and zero emissions. uses raw materials.,"raw, possible, materials, proprietary",0.3203119137,984,true,Positive,"",""
to pricesly,off-topic,0.0,985,true,Negative,"",""
it is a more natural type of pain,off-topic,0.0487733731,986,true,Positive,"",""
It dries quickly.,"quickly, days, supposedly, coats",0.1577546957,987,true,Positive,"",""
nothing for me,"anything, go, love, come",0.0922592168,988,true,Negative,"",""
nothing,"anything, go, love, come",0.0922592168,989,true,Negative,"",""
Natural,"natural, made, ingredients, makes",0.0599269911,990,true,Positive,"",""
quick drying,"base, water, drying, quick",0.1508215331,991,true,Positive,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,992,true,Positive,"",""
green,"green, odors, practices, zero",0.0413722056,993,true,Positive,"",""
environmentalloy friendly,"eco, 0, friendly, totally",0.0859463132,994,true,Positive,"",""
"that is is environmentally friendsly, with zero VOC emissions. That is dries quickly.","zero, emissions, friendly, biggest",0.3760982189,995,true,Positive,"",""
environmentally friendly with zero emissions.,"zero, emissions, friendly, biggest",0.2414822322,996,true,Positive,"",""
This is too expensive for a bucket of paint. It is nice that they have made an environmentally friendly product...too bad it is out of my reach financially.,"products, product, innovative, several",0.4584803384,997,true,Mixed,"",""
Zero emissions,"zero, emissions, friendly, biggest",0.1412534857,998,true,Positive,"",""
Environmentally friendly,"eco, 0, friendly, totally",0.0985867684,999,true,Positive,"",""
it is waterborne,off-topic,0.0286791843,1000,true,Positive,"",""
all natural,"natural, made, ingredients, makes",0.0599269911,1001,true,Positive,"",""
costly,"low, cost, fast, less",0.0999117948,1002,true,Negative,"",""
too expensive,"low, cost, fast, less",0.0921268982,1003,true,Negative,"",""
zero emissions is a great feature for those of us with allergies,off-topic,0.0861898868,1004,true,Positive,"",""
Environmentally friendly,"eco, 0, friendly, totally",0.0985867684,1005,true,Positive,"",""
The mfg. believes a patient tech & mfg. process will cause customers to pay $ 57.00/gal    Says nothing about how it covers surface,off-topic,0.308491032,1006,true,Negative,"",""
environmental friendly,"environment, good, environmental, absolutely",0.0892587894,1007,true,Positive,"",""
NOTHING,"anything, go, love, come",0.0922592168,1008,true,Negative,"",""
"it's green, no fumes, dries quickly","green, odors, practices, zero",0.118243764,1009,true,Positive,"",""
Sounds good. I would be interested in trying this.,"anything, go, love, come",0.2344291164,1010,true,Positive,"",""
It has 0 VOC's and is an environmentally thoughful product.  Pricey but probably worth it.,"products, product, innovative, several",0.2276269679,1011,true,Positive,"",""
should be odor free,off-topic,0.0617455211,1012,true,Positive,"",""
"Zero VOC and emissions, raw materials.","raw, possible, materials, proprietary",0.2541582014,1013,true,Positive,"",""
natural,"natural, made, ingredients, makes",0.0599269911,1014,true,Positive,"",""
Dries quickly to allow same day use.,"find, means, people, put",0.2067460108,1015,true,Positive,"",""
it has the greenest possible practices,"find, means, people, put",0.1883549772,1016,true,Positive,"",""
formulated with proprietary raw materials and greenest possible practices,"raw, possible, materials, proprietary",0.3058109012,1017,true,Positive,"",""
from raw materials,"raw, possible, materials, proprietary",0.1244922622,1018,true,Positive,"",""
dries quickly,"quickly, days, supposedly, coats",0.1288061697,1019,true,Positive,"",""
green paint,"green, odors, practices, zero",0.0690916112,1020,true,Positive,"",""
Natura dries quickly to allow same day use of the newly painted room,"painted, room, newly, full",0.2216631303,1021,true,Positive,"",""
it dries so fast and is so green friendly,"green, odors, practices, zero",0.142262075,1022,true,Positive,"",""
nice,off-topic,0.0392658311,1023,true,Positive,"",""
Zero VOC  Formulated with proprietary raw materials,"raw, possible, materials, proprietary",0.2645512432,1024,true,Positive,"",""
Its' concern for the environment,"environment, good, environmental, absolutely",0.1056154556,1025,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,1026,true,Negative,"",""
all natural,"natural, made, ingredients, makes",0.0599269911,1027,true,Positive,"",""
zero voc and zero emissions,"zero, emissions, friendly, biggest",0.188354213,1028,true,Positive,"",""
low odor,"low, cost, fast, less",0.1100223778,1029,true,Positive,"",""
green,"green, odors, practices, zero",0.0413722056,1030,true,Positive,"",""
Granted a patent for methods and green practices.,"green, odors, practices, zero",0.197295342,1031,true,Positive,"",""
"claims that it's environmentally friendly. Oh, and then there's the outrageous price...","price, pay, high, market",0.254187531,1032,true,Negative,"",""
none,none,0.0171742328,1033,true,Negative,"",""
natural ingredients quick dry and environmental friendyl,"natural, made, ingredients, makes",0.1893662759,1034,true,Positive,"",""
the eco friendliness of it,"freindly, friendliness, concious, driendly",0.1020252918,1035,true,Positive,"",""
