Comment,ClusterName,Signal,id,relevant,sentiment,favorite,tags
nothing,"nothing, afford, anything, anyway",0.1676022122,406,true,Positive,"",""
price,"high, price, way, expensive",0.0877226893,407,true,Negative,"",""
nothing. I love this.,off-topic,0.1522753306,408,true,Positive,"",""
too expensive,off-topic,0.0754385703,409,true,Negative,"",""
nothing,"nothing, afford, anything, anyway",0.1676022122,410,true,Positive,"",""
nothing,"nothing, afford, anything, anyway",0.1676022122,411,true,Positive,"",""
packaging,off-topic,0.0480791669,412,true,Negative,"",""
none,off-topic,0.0453549458,413,true,Positive,"",""
none,off-topic,0.0453549458,414,true,Positive,"",""
price,"high, price, way, expensive",0.0877226893,415,true,Negative,"",""
Expensive.,off-topic,0.0754385703,416,true,Negative,"",""
nothing,"nothing, afford, anything, anyway",0.1676022122,417,true,Positive,"",""
nothing,"nothing, afford, anything, anyway",0.1676022122,418,true,Positive,"",""
NOTHING,"nothing, afford, anything, anyway",0.1676022122,419,true,Positive,"",""
Strips don't always work well,off-topic,0.2662411667,420,true,Negative,"",""
nothing,"nothing, afford, anything, anyway",0.1676022122,421,true,Positive,"",""
Wouldn't do much good for false teeth.,off-topic,0.3457360712,422,true,Negative,"",""
price,"high, price, way, expensive",0.0877226893,423,true,Negative,"",""
too much money,"high, price, way, expensive",0.1456956659,424,true,Negative,"",""
nothing,"nothing, afford, anything, anyway",0.1676022122,425,true,Positive,"",""
nothing,"nothing, afford, anything, anyway",0.1676022122,426,true,Positive,"",""
na,off-topic,0.0108294554,427,true,Positive,"",""
same previous answer,off-topic,0.1238602688,428,"","","",""
is it the same as ambosl ?,off-topic,0.0,429,true,Negative,"",""
nothing,"nothing, afford, anything, anyway",0.1676022122,430,true,Positive,"",""
sensitivity protection,off-topic,0.0299580586,431,true,Negative,"",""
It's expensive & probably difficult to be sure it's on correctly,off-topic,0.2782041295,432,true,Negative,"",""
nothing,"nothing, afford, anything, anyway",0.1676022122,433,true,Positive,"",""
none,off-topic,0.0453549458,434,true,Positive,"",""
same as other toothpaste I suppose,off-topic,0.0900039428,435,true,Negative,"",""
Nothing,"nothing, afford, anything, anyway",0.1676022122,436,true,Positive,"",""
do not care about product,off-topic,0.0401475126,437,true,Negative,"",""
xxx,off-topic,-0.0031344106,438,true,Positive,"",""
na,off-topic,0.0108294554,439,true,Positive,"",""
Cost,off-topic,0.0608374675,440,true,Negative,"",""
That it uses the same technology as whitening strips.,off-topic,0.0405874732,441,true,Negative,"",""
n/a,off-topic,0.0,442,true,Positive,"",""
There are other products that address tooth sensitivity.,off-topic,0.1165812348,443,true,Negative,"",""
?,off-topic,0.0,444,"","","",""
n/a,off-topic,0.0,445,true,Positive,"",""
none,off-topic,0.0453549458,446,true,Positive,"",""
price is way over priced,"high, price, way, expensive",0.1448854936,447,true,Negative,"",""
